param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
taulvis,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,113,0.0003257704145985,52,0.0013569356707093,0.0010311652561108,48
vcmaxhd,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,16,0.0042307454389903,26,0.0032528364921304,0.0009779089468599,49
ssi,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,76,0.0006173637394779,47,0.0015908199139502,0.0009734561744723,50
lmrhd,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,52,0.0009119281731561,41,0.0018713369910206,0.0009594088178644999,51
snw_rds_refrz,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,40,0.0012064195162835,116,0.0003029116193776,0.0009035078969058999,52
vcmaxha,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,30,0.0018411648262321,30,0.0026473126487728,0.0008061478225406999,53
csol_sand,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,58,0.0008260734651263,179,2.074854349584654e-05,0.0008053249216304534,54
br_mr,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,55,0.0008574487677237,165,5.499402961783861e-05,0.0008024547381058613,55
relhExp,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,150,8.948243950854251e-05,69,0.0008879975826099,0.0007985151431013574,56
ndays_off,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,50,0.000936156589053,137,0.0001706567302948,0.0007654998587582,57
ekc_active,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,106,0.0003709647538929,59,0.0011284924047774,0.0007575276508845,58
clay_pf,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,140,0.0001260489061709,70,0.0008640554245559,0.0007380065183849999,59
leaf_long,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,126,0.0002058743950009,67,0.0009417207647088,0.0007358463697079,60
vcmaxse_sf,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,20,0.0030222018875924,35,0.0022927189136826,0.0007294829739098001,61
tau_ref,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,47,0.0010354325981208,112,0.0003234333857611,0.0007119992123597,62
z0mr,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,100,0.0004096394883844,62,0.0011044656167022,0.0006948261283177999,63
tkm_om,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,61,0.0007419151660445,167,5.3287717105818255e-05,0.0006886274489386817,64
xl,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,48,0.000990278976785,46,0.0016110927825241,0.0006208138057391,65
FR,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,135,0.000170044498744,74,0.0007777136058399,0.0006076691070959,66
displar,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,161,5.349838569993631e-05,80,0.0006591133603019,0.0006056149746019637,67
wind_snowcompact_fact,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,177,2.687585935191167e-05,83,0.0006084404459687,0.0005815645866167884,68
freelivfix_slope_wet,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,77,0.0006104258191515,57,0.0011651935810965,0.000554767761945,69
ko25_coef,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,124,0.0002133683287184,75,0.000761542666162,0.0005481743374436,70
aq_sp_yield_min,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,74,0.0006237389275315,155,8.161069339013283e-05,0.0005421282341413672,71
theta_ip,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,63,0.0007288533347569,55,0.0012635239866417,0.0005346706518848,72
rho_max,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,34,0.0013576084018569,71,0.0008234249729005,0.0005341834289564,73
som_diffus,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,66,0.0006830280230555,139,0.000161777496247,0.0005212505268085,74
slopebeta,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,79,0.0005838865574106,63,0.0010985667913869,0.0005146802339763,75
C2_liq_Brun89,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,84,0.0005118349772252,190,1.221552456465158e-06,0.0005106134247687349,76
grperc,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,122,0.0002268608798014,76,0.0007366418521268,0.0005097809723254,77
tau_cwd,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,64,0.000710614382321,132,0.0002034119242682,0.0005072024580528,78
kmax,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,2,0.0167813580915055,2,0.0162796886049454,0.000501669486560101,79
ndays_on,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,73,0.0006340307586127,146,0.0001360517862628,0.0004979789723499,80
rholnir,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,62,0.000735740950612,126,0.0002377947762267,0.0004979461743853,81
freelivfix_intercept,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,166,4.317233541669546e-05,87,0.0005320796943522,0.0004889073589355045,82
rf_s3s1_bgc,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,87,0.0004920704722855,188,6.532287442781448e-06,0.0004855381848427186,83
r_mort,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,49,0.0009833110717484,88,0.000514666751279,0.00046864432046939987,84
kn_nonmyc,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,60,0.0007669004140674,117,0.0002985376642626,0.0004683627498048,85
snow_canopy_storage_scalar,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,68,0.0006722049800029,131,0.0002040010864988,0.00046820389350410007,86
luna_theta_cj,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,160,5.884265034975661e-05,89,0.0005070101548623,0.00044816750451254336,87
rf_l1s1_bgc,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,107,0.0003693360038334,72,0.0008172387513363,0.0004479027475029,88
tkd_clay,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,81,0.0005580986930055,151,0.0001181732304137,0.0004399254625918,89
snowcan_unload_temp_fact,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,121,0.0002321763203621,78,0.0006647108127528,0.0004325344923907,90
CWD,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,182,1.8654896450955027e-05,101,0.0004268936270923,0.00040823873064134496,91
pc,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,35,0.0013268077176446,68,0.0009192145895838,0.00040759312806079996,92
jmaxha,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,57,0.0008512777405847,98,0.0004462281922189,0.0004050495483658,93
enzyme_turnover_daily,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,136,0.0001566230369963,85,0.0005594062707113,0.00040278323371499997,94
fun_cn_flex_a,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,99,0.0004316817705669,175,2.948112599836239e-05,0.0004022006445685376,95
csol_clay,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,96,0.0004564388372431,161,6.096553196453802e-05,0.00039547330527856195,96
froot_leaf,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,59,0.0007800958487723,105,0.0003880150131457,0.00039208083562660003,97
