param_name,biome,criteria,rank,variable,measure,xmin,xmax,range
cp25_yr2000,global,FCTR_MEAN_global,27,FCTR,mean,23.864080121434206,22.916382980101464,0.9476971413327426
tpuha,global,FCTR_MEAN_global,28,FCTR,mean,23.374875935932106,22.59537004552184,0.7795058904102667
lmrha,global,FCTR_MEAN_global,29,FCTR,mean,22.555763626016766,23.31448209498485,0.7587184689680839
fnps,global,FCTR_MEAN_global,30,FCTR,mean,23.28794120824841,22.529285007585532,0.7586562006628768
fsr_pft,global,FCTR_MEAN_global,31,FCTR,mean,23.546816718300512,22.795683167365745,0.7511335509347674
fd_pft,global,FCTR_MEAN_global,32,FCTR,mean,23.545765079717206,22.79776052085623,0.7480045588609769
cv,global,FCTR_MEAN_global,33,FCTR,mean,23.324283394369566,22.63788040983509,0.6864029845344746
sand_pf,global,FCTR_MEAN_global,34,FCTR,mean,23.341384108411955,22.69674513010086,0.6446389783110931
theta_psii,global,FCTR_MEAN_global,35,FCTR,mean,22.928617776289922,23.571647374529444,0.6430295982395222
jmaxha,global,FCTR_MEAN_global,36,FCTR,mean,23.19676161146151,22.565483799663227,0.6312778117982845
vcmaxha,global,FCTR_MEAN_global,37,FCTR,mean,22.539877151974423,23.164170323141082,0.6242931711666593
stem_leaf,global,FCTR_MEAN_global,38,FCTR,mean,23.39581726646401,22.839191356990657,0.5566259094733539
rootprof_beta,global,FCTR_MEAN_global,39,FCTR,mean,22.807721669042472,23.353295002377287,0.545573333334815
freelivfix_slope_wet,global,FCTR_MEAN_global,40,FCTR,mean,22.945511900579078,23.447735262702153,0.5022233621230754
baseflow_scalar,global,FCTR_MEAN_global,41,FCTR,mean,23.345584556287676,22.886475525355102,0.4591090309325736
k_nitr_max_perday,global,FCTR_MEAN_global,42,FCTR,mean,23.349436845078674,22.903631557365152,0.44580528771352235
cpha,global,FCTR_MEAN_global,43,FCTR,mean,23.24281627171466,22.819169497123685,0.4236467745909742
grperc,global,FCTR_MEAN_global,44,FCTR,mean,23.209813284462903,22.793559807028295,0.4162534774346085
tpuhd,global,FCTR_MEAN_global,45,FCTR,mean,23.412070328582086,22.996365897631417,0.4157044309506688
taulnir,global,FCTR_MEAN_global,46,FCTR,mean,23.293357545704037,22.88166410799626,0.41169343770777544
tpuse_sf,global,FCTR_MEAN_global,47,FCTR,mean,22.997915315164313,22.597416821780207,0.4004984933841058
q10_mr,global,FCTR_MEAN_global,48,FCTR,mean,22.934223515369375,23.33399355606383,0.399770040694456
froot_leaf,global,FCTR_MEAN_global,49,FCTR,mean,23.2913627610893,22.899142204445205,0.3922205566440944
theta_ip,global,FCTR_MEAN_global,50,FCTR,mean,23.139430606999156,23.531405133478074,0.3919745264789185
frootcn,global,FCTR_MEAN_global,51,FCTR,mean,22.898474020533733,23.278468428147914,0.3799944076141806
rholvis,global,FCTR_MEAN_global,52,FCTR,mean,22.93960516739721,23.31359384377803,0.3739886763808187
maxpsi_hr,global,FCTR_MEAN_global,53,FCTR,mean,23.50615636899513,23.139430606999156,0.36672576199597273
jmaxse_sf,global,FCTR_MEAN_global,54,FCTR,mean,23.104747401567963,22.74137768217067,0.36336971939729423
rholnir,global,FCTR_MEAN_global,55,FCTR,mean,23.180773842014727,22.85071643503826,0.330057406976465
interception_fraction,global,FCTR_MEAN_global,56,FCTR,mean,23.457598815048563,23.139430606999156,0.31816820804940704
minpsi_hr,global,FCTR_MEAN_global,57,FCTR,mean,23.271253701551057,22.962917161531838,0.3083365400192193
jmaxhd,global,FCTR_MEAN_global,58,FCTR,mean,22.807601271820864,23.106356788940904,0.2987555171200391
clay_pf,global,FCTR_MEAN_global,59,FCTR,mean,22.968593170797842,23.262567332175987,0.293974161378145
r_mort,global,FCTR_MEAN_global,60,FCTR,mean,22.96610575314586,23.24398158372386,0.27787583057799736
zbedrock_sf,global,FCTR_MEAN_global,61,FCTR,mean,23.0044703483864,23.280988019198652,0.27651767081225387
tau_l2_l3,global,FCTR_MEAN_global,62,FCTR,mean,23.20048247210442,22.9257391331742,0.2747433389302181
pot_hmn_ign_counts_alpha,global,FCTR_MEAN_global,63,FCTR,mean,23.269656371711033,23.00789021663779,0.26176615507324286
decomp_depth_efolding,global,FCTR_MEAN_global,64,FCTR,mean,22.878728222003872,23.139430606999156,0.26070238499528386
om_frac_sf,global,FCTR_MEAN_global,65,FCTR,mean,23.25657138138545,23.006456427559172,0.2501149538262766
kc_nonmyc,global,FCTR_MEAN_global,66,FCTR,mean,23.180213643172976,22.933904709234824,0.24630893393815256
slatop,global,FCTR_MEAN_global,67,FCTR,mean,23.229346509815763,22.98851531376845,0.2408311960473135
csoilc,global,FCTR_MEAN_global,68,FCTR,mean,23.19598599412941,22.959466122127857,0.23651987200155133
upplim_destruct_metamorph,global,FCTR_MEAN_global,69,FCTR,mean,23.26248877767303,23.03301428920717,0.22947448846586127
rh_low,global,FCTR_MEAN_global,70,FCTR,mean,23.255016168554427,23.037426453768497,0.21758971478593025
taulvis,global,FCTR_MEAN_global,71,FCTR,mean,23.028460931486585,23.221540522638367,0.19307959115178264
relhExp,global,FCTR_MEAN_global,72,FCTR,mean,22.98696099924032,23.164164249805133,0.177203250564812
ufuel,global,FCTR_MEAN_global,73,FCTR,mean,23.021641585792572,23.195934962857446,0.17429337706487402
cc_other,global,FCTR_MEAN_global,74,FCTR,mean,23.21693334898498,23.048587486494633,0.168345862490348
tau_s1,global,FCTR_MEAN_global,75,FCTR,mean,23.185740320949634,23.020003007341778,0.16573731360785615
koha,global,FCTR_MEAN_global,76,FCTR,mean,23.009359277120094,23.171222811449145,0.16186353432905065
z0mr,global,FCTR_MEAN_global,77,FCTR,mean,23.040708604096327,23.186903910007352,0.14619530591102503
lmrhd,global,FCTR_MEAN_global,78,FCTR,mean,22.673879559252434,22.81034623172149,0.13646667246905508
rh_hgh,global,FCTR_MEAN_global,79,FCTR,mean,23.222366724673535,23.09198762112412,0.13037910354941573
denitrif_respiration_coefficient,global,FCTR_MEAN_global,80,FCTR,mean,23.201831617515186,23.07498112044325,0.12685049707193485
lmrse,global,FCTR_MEAN_global,81,FCTR,mean,22.810974348457385,22.92902517057318,0.11805082211579432
zlnd,global,FCTR_MEAN_global,82,FCTR,mean,23.06124200532644,23.176753456706216,0.11551145137977414
ignition_efficiency,global,FCTR_MEAN_global,83,FCTR,mean,23.200407682162687,23.085340562805616,0.11506711935707159
jmax25top_sf,global,FCTR_MEAN_global,84,FCTR,mean,23.056364498793968,23.16486596480802,0.10850146601405086
ko25_coef,global,FCTR_MEAN_global,85,FCTR,mean,23.169808795460387,23.069622292050443,0.10018650340994384
ndays_on,global,FCTR_MEAN_global,86,FCTR,mean,23.17832455870603,23.081667485236654,0.0966570734693768
fun_cn_flex_b,global,FCTR_MEAN_global,87,FCTR,mean,23.074808635165045,23.170667094692483,0.0958584595274381
rstem,global,FCTR_MEAN_global,88,FCTR,mean,23.063287364326218,23.152540989477338,0.08925362515111956
tau_l1,global,FCTR_MEAN_global,89,FCTR,mean,23.166697158927935,23.083541264857246,0.08315589407068913
kc25_coef,global,FCTR_MEAN_global,90,FCTR,mean,23.04106447645821,23.123527420676247,0.08246294421803668
cc_leaf,global,FCTR_MEAN_global,91,FCTR,mean,23.174470157977204,23.094966531609277,0.07950362636792718
ndays_off,global,FCTR_MEAN_global,92,FCTR,mean,23.088807222648633,23.16627629127832,0.07746906862968572
displar,global,FCTR_MEAN_global,93,FCTR,mean,23.092607273220786,23.16390136225496,0.07129408903417556
n_baseflow,global,FCTR_MEAN_global,94,FCTR,mean,23.139430606999156,23.068395016016996,0.07103559098215939
slopemax,global,FCTR_MEAN_global,95,FCTR,mean,23.086527742745936,23.15185287683459,0.0653251340886527
denitrif_nitrateconc_exponent,global,FCTR_MEAN_global,96,FCTR,mean,23.11967841029064,23.1833338099491,0.06365539965846168
minrelh,global,FCTR_MEAN_global,97,FCTR,mean,23.154703410705025,23.09153770287655,0.06316570782847464
ck,global,FCTR_MEAN_global,98,FCTR,mean,23.085189378819486,23.147756314919945,0.06256693610045971
tau_s2,global,FCTR_MEAN_global,99,FCTR,mean,23.153141407605947,23.092129092539885,0.06101231506606197
cc_dstem,global,FCTR_MEAN_global,100,FCTR,mean,23.098389114692882,23.15938658049805,0.06099746580516907
rf_l2s1_bgc,global,FCTR_MEAN_global,101,FCTR,mean,23.079393174525485,23.138479730407738,0.05908655588225287
tau_s3,global,FCTR_MEAN_global,102,FCTR,mean,23.151606612771,23.09370203106868,0.05790458170232071
cmb_cmplt_fact_litter,global,FCTR_MEAN_global,103,FCTR,mean,23.157199983750626,23.10394382044399,0.053256163306635074
enzyme_turnover_daily,global,FCTR_MEAN_global,104,FCTR,mean,23.0839748018307,23.136891219914375,0.052916418083675865
snw_rds_refrz,global,FCTR_MEAN_global,105,FCTR,mean,23.106887990676945,23.158121467440658,0.051233476763712815
ekn_active,global,FCTR_MEAN_global,106,FCTR,mean,23.100410859564263,23.150291515225547,0.04988065566128341
flivewd,global,FCTR_MEAN_global,107,FCTR,mean,23.104021624488695,23.153578397488126,0.04955677299943062
slopebeta,global,FCTR_MEAN_global,108,FCTR,mean,23.109063343480482,23.15840954849672,0.04934620501623854
tau_cwd,global,FCTR_MEAN_global,109,FCTR,mean,23.17952970115795,23.130471376585334,0.049058324572616385
rf_l1s1_bgc,global,FCTR_MEAN_global,110,FCTR,mean,23.06831432320214,23.114522734972272,0.04620841177013091
fun_cn_flex_c,global,FCTR_MEAN_global,111,FCTR,mean,23.153418377326123,23.108196555431853,0.04522182189426971
fun_cn_flex_a,global,FCTR_MEAN_global,112,FCTR,mean,23.1094223721468,23.149046721463954,0.03962434931715464
FR,global,FCTR_MEAN_global,113,FCTR,mean,23.129199869350707,23.168516704152385,0.03931683480167791
xdrdt,global,FCTR_MEAN_global,114,FCTR,mean,23.117240413352494,23.155586870688555,0.038346457336061235
e_ice,global,FCTR_MEAN_global,115,FCTR,mean,23.174497324042978,23.13787070011328,0.036626623929699065
akn_active,global,FCTR_MEAN_global,116,FCTR,mean,23.120131687312337,23.15662066940104,0.036488982088702215
lfuel,global,FCTR_MEAN_global,117,FCTR,mean,23.113502207711498,23.149892640504568,0.03639043279306975
zsno,global,FCTR_MEAN_global,118,FCTR,mean,23.161451197706135,23.19508250240283,0.033631304696694286
rhosnir,global,FCTR_MEAN_global,119,FCTR,mean,23.145199178214334,23.111980699235737,0.03321847897859698
LF,global,FCTR_MEAN_global,120,FCTR,mean,23.12683146056127,23.160048698618517,0.0332172380572473
rhosvis,global,FCTR_MEAN_global,121,FCTR,mean,23.140883587631333,23.108347147376122,0.03253644025521041
croot_stem,global,FCTR_MEAN_global,122,FCTR,mean,23.143783070555696,23.11133655085677,0.03244651969892587
br_root,global,FCTR_MEAN_global,123,FCTR,mean,23.13809524081666,23.10574506633808,0.03235017447858013
denitrif_nitrateconc_coefficient,global,FCTR_MEAN_global,124,FCTR,mean,23.150456723000396,23.119479693622786,0.03097702937760971
rf_l3s2_bgc,global,FCTR_MEAN_global,125,FCTR,mean,23.106691493172118,23.13659158804727,0.02990009487515266
kp25ratio,global,FCTR_MEAN_global,126,FCTR,mean,23.109132909760486,23.138194401199918,0.02906149143943182
pc,global,FCTR_MEAN_global,127,FCTR,mean,23.139430606999156,23.114217322315017,0.025213284684138415
snowcan_unload_wind_fact,global,FCTR_MEAN_global,128,FCTR,mean,23.116112503134257,23.141194787924164,0.025082284789906595
fbw,global,FCTR_MEAN_global,129,FCTR,mean,23.11100632329605,23.13451199838143,0.023505675085381483
prh30,global,FCTR_MEAN_global,130,FCTR,mean,23.122307743172037,23.145520627864272,0.023212884692235036
cryoturb_diffusion_k,global,FCTR_MEAN_global,131,FCTR,mean,23.135523536878658,23.11261132666143,0.022912210217228335
fm_other,global,FCTR_MEAN_global,132,FCTR,mean,23.13701163109203,23.115316614683103,0.021695016408926904
akc_active,global,FCTR_MEAN_global,133,FCTR,mean,23.133157695077465,23.11154224861015,0.02161544646731528
freelivfix_intercept,global,FCTR_MEAN_global,134,FCTR,mean,23.12365335371322,23.144381029674534,0.020727675961314418
som_diffus,global,FCTR_MEAN_global,135,FCTR,mean,23.129245399284184,23.148024464538647,0.01877906525446349
lai_dl,global,FCTR_MEAN_global,136,FCTR,mean,23.139430606999156,23.12203076908228,0.017399837916876493
tausvis,global,FCTR_MEAN_global,137,FCTR,mean,23.136869818793954,23.119569143927976,0.01730067486597875
denitrif_respiration_exponent,global,FCTR_MEAN_global,138,FCTR,mean,23.128489813896994,23.144834759735993,0.01634494583899837
lwtop_ann,global,FCTR_MEAN_global,139,FCTR,mean,23.118007508649928,23.134300795172443,0.01629328652251516
fm_leaf,global,FCTR_MEAN_global,140,FCTR,mean,23.1378091015688,23.121623161954822,0.016185939613976075
cmb_cmplt_fact_cwd,global,FCTR_MEAN_global,141,FCTR,mean,23.117584595916014,23.133099922862918,0.01551532694690394
wood_density,global,FCTR_MEAN_global,142,FCTR,mean,23.122537494978744,23.137392362281222,0.014854867302478425
tausnir,global,FCTR_MEAN_global,143,FCTR,mean,23.136449244602083,23.12203743045655,0.014411814145532276
csol_sand,global,FCTR_MEAN_global,144,FCTR,mean,23.128015706909068,23.141948798702707,0.013933091793639107
snowcan_unload_temp_fact,global,FCTR_MEAN_global,145,FCTR,mean,23.137668852347446,23.123814708815864,0.013854143531581542
fm_droot,global,FCTR_MEAN_global,146,FCTR,mean,23.122716364639206,23.136293914831054,0.013577550191847365
rf_s2s3_bgc,global,FCTR_MEAN_global,147,FCTR,mean,23.12308793117816,23.135803351236255,0.012715420058096782
rf_s2s1_bgc,global,FCTR_MEAN_global,148,FCTR,mean,23.139430606999156,23.151312860594125,0.011882253594968972
pd,global,FCTR_MEAN_global,149,FCTR,mean,23.12450693031218,23.135998157655344,0.011491227343164212
rf_s3s1_bgc,global,FCTR_MEAN_global,150,FCTR,mean,23.124068697079426,23.135243966573498,0.011175269494071216
wind_min,global,FCTR_MEAN_global,151,FCTR,mean,23.126105577819466,23.13716047581672,0.011054897997254898
a_coef,global,FCTR_MEAN_global,152,FCTR,mean,23.129250904125097,23.139430606999156,0.01017970287405845
br_mr,global,FCTR_MEAN_global,153,FCTR,mean,23.13374710514382,23.123786721425226,0.009960383718592425
wind_snowcompact_fact,global,FCTR_MEAN_global,154,FCTR,mean,23.139430606999156,23.148677045350418,0.009246438351262043
aq_sp_yield_min,global,FCTR_MEAN_global,155,FCTR,mean,23.130755019057084,23.139430606999156,0.008675587942072127
accum_factor,global,FCTR_MEAN_global,156,FCTR,mean,23.139430606999156,23.147599844361885,0.00816923736272912
tkm_om,global,FCTR_MEAN_global,157,FCTR,mean,23.127567297921587,23.135526361294986,0.007959063373398578
z_dl,global,FCTR_MEAN_global,158,FCTR,mean,23.1300741683564,23.122793428764755,0.0072807395916463236
luna_theta_cj,global,FCTR_MEAN_global,159,FCTR,mean,23.136785805610018,23.12956197685927,0.007223828750746009
snow_canopy_storage_scalar,global,FCTR_MEAN_global,160,FCTR,mean,23.122813978444896,23.129996838531934,0.007182860087038279
xl,global,FCTR_MEAN_global,161,FCTR,mean,23.112764243119656,23.119613485370785,0.0068492422511283735
scvng_fct_mlt_sf,global,FCTR_MEAN_global,162,FCTR,mean,23.13537115478362,23.12854136633903,0.006829788444591145
csol_om,global,FCTR_MEAN_global,163,FCTR,mean,23.132678810420202,23.125893722922275,0.006785087497927833
tkd_sand,global,FCTR_MEAN_global,164,FCTR,mean,23.130273642604983,23.13560310917059,0.005329466565605401
csol_clay,global,FCTR_MEAN_global,165,FCTR,mean,23.131974431831843,23.137215272954272,0.005240841122429174
ceta,global,FCTR_MEAN_global,166,FCTR,mean,23.134690766712783,23.12978493747381,0.0049058292389716485
fm_root,global,FCTR_MEAN_global,167,FCTR,mean,23.125374714470503,23.130105407396243,0.004730692925740243
tkd_om,global,FCTR_MEAN_global,168,FCTR,mean,23.127108848245033,23.131206172704914,0.00409732445988098
ssi,global,FCTR_MEAN_global,169,FCTR,mean,23.127287328327224,23.13084684354776,0.0035595152205374347
ekc_active,global,FCTR_MEAN_global,170,FCTR,mean,23.13714434452776,23.133698883667506,0.003445460860252325
tkd_clay,global,FCTR_MEAN_global,171,FCTR,mean,23.131261386389166,23.127910318378788,0.0033510680103781
C2_liq_Brun89,global,FCTR_MEAN_global,172,FCTR,mean,23.132985844437037,23.129853825076967,0.0031320193600699042
cn_s3_bgc,global,FCTR_MEAN_global,173,FCTR,mean,23.139430606999156,23.136480529589143,0.0029500774100128524
eta0_vionnet,global,FCTR_MEAN_global,174,FCTR,mean,23.133592401704767,23.13633694697629,0.0027445452715220142
zetamaxstable,global,FCTR_MEAN_global,175,FCTR,mean,23.131937100981524,23.129335601478672,0.002601499502851823
a_exp,global,FCTR_MEAN_global,176,FCTR,mean,23.139430606999156,23.136947505586097,0.0024831014130590745
CWD,global,FCTR_MEAN_global,177,FCTR,mean,23.130399141167103,23.12818112822536,0.002218012941742842
drift_gs,global,FCTR_MEAN_global,178,FCTR,mean,23.135597165370992,23.13376615004441,0.001831015326583696
n_melt_coef,global,FCTR_MEAN_global,179,FCTR,mean,23.12601572551932,23.127735873709238,0.0017201481899178361
rho_max,global,FCTR_MEAN_global,180,FCTR,mean,23.1293568085514,23.130950291479074,0.0015934829276744722
Q10,global,FCTR_MEAN_global,181,FCTR,mean,23.12990950932556,23.131396164654728,0.0014866553291668083
wimp,global,FCTR_MEAN_global,182,FCTR,mean,23.131215059804532,23.130032521129877,0.0011825386746551203
tau_ref,global,FCTR_MEAN_global,183,FCTR,mean,23.131072745347506,23.131970770118222,0.0008980247707164324
occur_hi_gdp_tree,global,FCTR_MEAN_global,184,FCTR,mean,23.130167950369778,23.131013001467256,0.0008450510974782333
max_altdepth_cryoturbation,global,FCTR_MEAN_global,185,FCTR,mean,23.13155251427402,23.132306616786547,0.0007541025125270551
cropfire_a1,global,FCTR_MEAN_global,186,FCTR,mean,23.132810683746207,23.132067589788058,0.0007430939581496432
mu,global,FCTR_MEAN_global,187,FCTR,mean,23.12828322920779,23.128689438325218,0.0004062091174290572
fm_lroot,global,FCTR_MEAN_global,188,FCTR,mean,23.13223857541061,23.1319677123831,0.00027086302750944924
boreal_peatfire_c,global,FCTR_MEAN_global,189,FCTR,mean,23.13106194451342,23.130857457510338,0.00020448700308151047
fm_lstem,global,FCTR_MEAN_global,190,FCTR,mean,23.129307710669345,23.12947551191135,0.00016780124200721502
cc_lstem,global,FCTR_MEAN_global,191,FCTR,mean,23.13070206832989,23.130859590105537,0.00015752177564820613
non_boreal_peatfire_c,global,FCTR_MEAN_global,192,FCTR,mean,23.130764122306882,23.130908111285454,0.0001439889785714854
max_altmultiplier_cryoturb,global,FCTR_MEAN_global,193,FCTR,mean,23.139430606999156,23.139430606999156,0.0
medlynintercept,global,FCTR_IAV_global,1,FCTR,iav,0.3545088769429075,0.49400149562468576,0.13949261868177826
krmax,global,FCTR_IAV_global,2,FCTR,iav,0.2525915105213052,0.38253267440635685,0.12994116388505167
fff,global,FCTR_IAV_global,3,FCTR,iav,0.29408035732217963,0.3995690712917853,0.10548871396960569
FUN_fracfixers,global,FCTR_IAV_global,4,FCTR,iav,0.3252499251715835,0.4156155438256206,0.09036561865403708
frac_sat_soil_dsl_init,global,FCTR_IAV_global,5,FCTR,iav,0.30224800851590056,0.3710248453593251,0.06877683684342456
tau_l2_l3,global,FCTR_IAV_global,6,FCTR,iav,0.40058409199759726,0.3382531259291114,0.06233096606848587
medlynslope,global,FCTR_IAV_global,7,FCTR,iav,0.327121816679275,0.3891557091876146,0.06203389250833963
vcmaxha,global,FCTR_IAV_global,8,FCTR,iav,0.3390001245153865,0.3993121666264737,0.06031204211108715
vcmaxhd,global,FCTR_IAV_global,9,FCTR,iav,0.34168472329799743,0.3983793781133363,0.05669465481533886
jmaxb0,global,FCTR_IAV_global,10,FCTR,iav,0.3385353263266287,0.3940006892348384,0.05546536290820969
kmax,global,FCTR_IAV_global,11,FCTR,iav,0.30439017992051487,0.3596873465526354,0.05529716663212053
vcmaxse_sf,global,FCTR_IAV_global,12,FCTR,iav,0.4018356648341239,0.3470986279271908,0.0547370369069331
rootprof_beta,global,FCTR_IAV_global,13,FCTR,iav,0.3455715620714549,0.395656001619551,0.050084439548096105
d_max,global,FCTR_IAV_global,14,FCTR,iav,0.3485399218615858,0.39777384848621733,0.04923392662463155
maximum_leaf_wetted_fraction,global,FCTR_IAV_global,15,FCTR,iav,0.3677437229766486,0.41641951687882006,0.04867579390217147
dleaf,global,FCTR_IAV_global,16,FCTR,iav,0.397690546698523,0.3528829035099056,0.04480764318861741
kcha,global,FCTR_IAV_global,17,FCTR,iav,0.3937055238037255,0.3490285671890395,0.04467695661468596
clay_pf,global,FCTR_IAV_global,18,FCTR,iav,0.38708282724002074,0.3430850157830843,0.04399781145693643
leafcn,global,FCTR_IAV_global,19,FCTR,iav,0.3870505125805434,0.3443760049417123,0.04267450763883113
leaf_long,global,FCTR_IAV_global,20,FCTR,iav,0.33326619348093584,0.3729137682285606,0.03964757474762476
lmrse,global,FCTR_IAV_global,21,FCTR,iav,0.35019952857499237,0.3876535580352522,0.03745402946025983
wc2wjb0,global,FCTR_IAV_global,22,FCTR,iav,0.34772644769509437,0.38489717900037945,0.03717073130528509
lmrhd,global,FCTR_IAV_global,23,FCTR,iav,0.3863259292578486,0.3500497687495136,0.03627616050833499
sand_pf,global,FCTR_IAV_global,24,FCTR,iav,0.3817591346710281,0.347320992522309,0.0344381421487191
lmr_intercept_atkin,global,FCTR_IAV_global,25,FCTR,iav,0.3986256184195985,0.36450968062119593,0.03411593779840255
ufuel,global,FCTR_IAV_global,26,FCTR,iav,0.34790935723439165,0.3796896089957555,0.03178025176136384
decomp_depth_efolding,global,FCTR_IAV_global,27,FCTR,iav,0.3266661772430745,0.35604327284619847,0.02937709560312396
cpha,global,FCTR_IAV_global,28,FCTR,iav,0.3787833895718315,0.35100591394028235,0.027777475631549142
tau_cwd,global,FCTR_IAV_global,29,FCTR,iav,0.3686330652727708,0.34095313165435404,0.027679933618416752
cp25_yr2000,global,FCTR_IAV_global,30,FCTR,iav,0.3835750654608039,0.35633073332796983,0.02724433213283406
stem_leaf,global,FCTR_IAV_global,31,FCTR,iav,0.3766115440708999,0.3494756122659044,0.027135931804995517
liq_canopy_storage_scalar,global,FCTR_IAV_global,32,FCTR,iav,0.36550043450194974,0.3385754117445808,0.026925022757368966
nstem,global,FCTR_IAV_global,33,FCTR,iav,0.3722883350500886,0.3478840060738067,0.02440432897628192
tpuse_sf,global,FCTR_IAV_global,34,FCTR,iav,0.3678058432483761,0.3440006680798466,0.023805175168529535
fnps,global,FCTR_IAV_global,35,FCTR,iav,0.35092102186187746,0.37179818500652206,0.020877163144644606
cc_other,global,FCTR_IAV_global,36,FCTR,iav,0.37308425126413725,0.3525978225539752,0.02048642871016204
kc_nonmyc,global,FCTR_IAV_global,37,FCTR,iav,0.3673244711005382,0.34763145004198676,0.01969302105855142
jmaxse_sf,global,FCTR_IAV_global,38,FCTR,iav,0.35880047552208894,0.3391118850028426,0.01968859051924632
jmaxha,global,FCTR_IAV_global,39,FCTR,iav,0.3601990921844213,0.37977091891275694,0.01957182672833563
q10_mr,global,FCTR_IAV_global,40,FCTR,iav,0.35827187954878303,0.37728134108106387,0.019009461532280836
psi50,global,FCTR_IAV_global,41,FCTR,iav,0.3649435330995326,0.34612555113393806,0.018817981965594532
baseflow_scalar,global,FCTR_IAV_global,42,FCTR,iav,0.35323552927734814,0.33488210536075375,0.01835342391659439
taulnir,global,FCTR_IAV_global,43,FCTR,iav,0.35729656793973874,0.37507502260621145,0.01777845466647271
lfuel,global,FCTR_IAV_global,44,FCTR,iav,0.35337556292082384,0.3706436867923447,0.01726812387152088
ndays_off,global,FCTR_IAV_global,45,FCTR,iav,0.3446734689119868,0.3619248615864077,0.017251392674420885
ko25_coef,global,FCTR_IAV_global,46,FCTR,iav,0.3799461996337778,0.36276245378871275,0.017183745845065046
zbedrock_sf,global,FCTR_IAV_global,47,FCTR,iav,0.3507296149723889,0.3677109043811897,0.01698128940880078
minpsi_hr,global,FCTR_IAV_global,48,FCTR,iav,0.36226929339626884,0.3785398605247869,0.016270567128518043
maxpsi_hr,global,FCTR_IAV_global,49,FCTR,iav,0.3401754039637799,0.35604327284619847,0.01586786888241859
ndays_on,global,FCTR_IAV_global,50,FCTR,iav,0.3648013319701263,0.349205416742112,0.015595915228014345
theta_ip,global,FCTR_IAV_global,51,FCTR,iav,0.35604327284619847,0.3715096806836702,0.015466407837471718
xdrdt,global,FCTR_IAV_global,52,FCTR,iav,0.35417282548453227,0.3686466870307443,0.014473861546212052
KCN,global,FCTR_IAV_global,53,FCTR,iav,0.3472108296457206,0.33286720885076176,0.014343620794958822
fun_cn_flex_c,global,FCTR_IAV_global,54,FCTR,iav,0.35070692922108276,0.36492417317069314,0.01421724394961038
rf_l1s1_bgc,global,FCTR_IAV_global,55,FCTR,iav,0.37495179483162205,0.36096783905948776,0.013983955772134293
denitrif_nitrateconc_exponent,global,FCTR_IAV_global,56,FCTR,iav,0.35645145881797696,0.3702775475227754,0.013826088704798456
ignition_efficiency,global,FCTR_IAV_global,57,FCTR,iav,0.36990723030650363,0.35626276816895186,0.013644462137551772
som_diffus,global,FCTR_IAV_global,58,FCTR,iav,0.36512032497644153,0.3786255053685502,0.013505180392108684
koha,global,FCTR_IAV_global,59,FCTR,iav,0.3547429142324659,0.36820050849620495,0.013457594263739048
rholnir,global,FCTR_IAV_global,60,FCTR,iav,0.35154935089975875,0.36475847824090396,0.01320912734114521
froot_leaf,global,FCTR_IAV_global,61,FCTR,iav,0.37688360237916974,0.36443658456649186,0.012447017812677874
rh_hgh,global,FCTR_IAV_global,62,FCTR,iav,0.3693125860550598,0.35695447690236304,0.01235810915269675
n_baseflow,global,FCTR_IAV_global,63,FCTR,iav,0.35604327284619847,0.3438262412060037,0.012217031640194775
fd_pft,global,FCTR_IAV_global,64,FCTR,iav,0.36554801490719346,0.35362714144095475,0.011920873466238713
rf_l2s1_bgc,global,FCTR_IAV_global,65,FCTR,iav,0.37387573556995096,0.3626539112049708,0.011221824364980149
theta_cj,global,FCTR_IAV_global,66,FCTR,iav,0.3585980857229214,0.36973993083367646,0.011141845110755055
snw_rds_refrz,global,FCTR_IAV_global,67,FCTR,iav,0.35644309706942423,0.3675229901266028,0.011079893057178547
k_nitr_max_perday,global,FCTR_IAV_global,68,FCTR,iav,0.3679472759569447,0.3787048096160703,0.010757533659125573
fsr_pft,global,FCTR_IAV_global,69,FCTR,iav,0.36497686739897445,0.35422617000858986,0.01075069739038459
tau_s1,global,FCTR_IAV_global,70,FCTR,iav,0.36556109035075646,0.376235607416058,0.010674517065301536
denitrif_respiration_exponent,global,FCTR_IAV_global,71,FCTR,iav,0.3600911002703019,0.37056270837920186,0.010471608108899966
om_frac_sf,global,FCTR_IAV_global,72,FCTR,iav,0.35801024200374354,0.34854889803630507,0.009461343967438474
cmb_cmplt_fact_litter,global,FCTR_IAV_global,73,FCTR,iav,0.36544257773791344,0.35608411951031826,0.009358458227595179
ck,global,FCTR_IAV_global,74,FCTR,iav,0.36725441712273155,0.35813810422173353,0.009116312900998014
jmax25top_sf,global,FCTR_IAV_global,75,FCTR,iav,0.3599310164295604,0.3510054491432668,0.008925567286293568
cv,global,FCTR_IAV_global,76,FCTR,iav,0.35940110253245344,0.36813157093863585,0.008730468406182412
pot_hmn_ign_counts_alpha,global,FCTR_IAV_global,77,FCTR,iav,0.36680654608824786,0.35809393807866113,0.008712608009586731
slatop,global,FCTR_IAV_global,78,FCTR,iav,0.3647570420322856,0.3732922242472669,0.008535182214981285
wind_snowcompact_fact,global,FCTR_IAV_global,79,FCTR,iav,0.35604327284619847,0.3645315115928537,0.008488238746655219
