param_name,biome,criteria,rank,variable,measure,xmin,xmax,range
jmaxhd,global,Q2M_MEAN_global,53,Q2M,mean,0.008702095041323554,0.008698427021898481,3.6680194250727355e-06
accum_factor,global,Q2M_MEAN_global,54,Q2M,mean,0.00869691506760601,0.008700552630302352,3.6375626963416896e-06
theta_ip,global,Q2M_MEAN_global,55,Q2M,mean,0.00869691506760601,0.008700551593171103,3.636525565092752e-06
lmrhd,global,Q2M_MEAN_global,56,Q2M,mean,0.008698719326537294,0.008702338542332511,3.61921579521661e-06
slopemax,global,Q2M_MEAN_global,57,Q2M,mean,0.0086963042035594,0.008699855078701984,3.5508751425831347e-06
medlynslope,global,Q2M_MEAN_global,58,Q2M,mean,0.008701023684557394,0.008704145462108145,3.1217775507512424e-06
tpu25ratio,global,Q2M_MEAN_global,59,Q2M,mean,0.008697259682155501,0.00870031197922215,3.0522970666489735e-06
br_root,global,Q2M_MEAN_global,60,Q2M,mean,0.00870024627479871,0.008697249672445059,2.9966023536512343e-06
wc2wjb0,global,Q2M_MEAN_global,61,Q2M,mean,0.008698553216463411,0.008701525069712964,2.971853249553527e-06
taulvis,global,Q2M_MEAN_global,62,Q2M,mean,0.00869742113099168,0.008700179022308446,2.757891316765987e-06
lai_dl,global,Q2M_MEAN_global,63,Q2M,mean,0.00869691506760601,0.008699645332328806,2.730264722795167e-06
upplim_destruct_metamorph,global,Q2M_MEAN_global,64,Q2M,mean,0.008697224220636662,0.008699790544680367,2.566324043705784e-06
frootcn,global,Q2M_MEAN_global,65,Q2M,mean,0.00869725146490551,0.008699790576689575,2.539111784065698e-06
rhosnir,global,Q2M_MEAN_global,66,Q2M,mean,0.008697513186975085,0.008700000839647202,2.4876526721166747e-06
wood_density,global,Q2M_MEAN_global,67,Q2M,mean,0.008700086725346994,0.008697823098090614,2.263627256379394e-06
z_dl,global,Q2M_MEAN_global,68,Q2M,mean,0.00869839926670012,0.008700600680687818,2.201413987698575e-06
FUN_fracfixers,global,Q2M_MEAN_global,69,Q2M,mean,0.008701468514407989,0.008699314146400865,2.1543680071237775e-06
prh30,global,Q2M_MEAN_global,70,Q2M,mean,0.008697264697390659,0.008699269797211032,2.005099820373557e-06
rf_s2s1_bgc,global,Q2M_MEAN_global,71,Q2M,mean,0.00869691506760601,0.008698876717792396,1.9616501863856106e-06
cn_s3_bgc,global,Q2M_MEAN_global,72,Q2M,mean,0.00869691506760601,0.008698836298538622,1.9212309326117893e-06
aq_sp_yield_min,global,Q2M_MEAN_global,73,Q2M,mean,0.008698701224066427,0.00869691506760601,1.7861564604159524e-06
maxpsi_hr,global,Q2M_MEAN_global,74,Q2M,mean,0.008698686275467226,0.00869691506760601,1.771207861215457e-06
cp25_yr2000,global,Q2M_MEAN_global,75,Q2M,mean,0.008700054708239537,0.008698404997917564,1.6497103219725168e-06
rf_l2s1_bgc,global,Q2M_MEAN_global,76,Q2M,mean,0.008697990583734575,0.00869947669383034,1.486110095764298e-06
tkd_sand,global,Q2M_MEAN_global,77,Q2M,mean,0.00869789097181629,0.008699373171260414,1.4821994441232417e-06
rf_l1s1_bgc,global,Q2M_MEAN_global,78,Q2M,mean,0.008697829774557573,0.008699300772034228,1.4709974766550366e-06
wind_min,global,Q2M_MEAN_global,79,Q2M,mean,0.00869914843090977,0.008697691383938586,1.4570469711837342e-06
wind_snowcompact_fact,global,Q2M_MEAN_global,80,Q2M,mean,0.00869691506760601,0.008698346390132686,1.4313225266751606e-06
kc25_coef,global,Q2M_MEAN_global,81,Q2M,mean,0.008697643899983343,0.008699015651530207,1.371751546864683e-06
croot_stem,global,Q2M_MEAN_global,82,Q2M,mean,0.008699315814546688,0.008698028208952638,1.2876055940497233e-06
lwtop_ann,global,Q2M_MEAN_global,83,Q2M,mean,0.008697922452750868,0.00869913248681099,1.210034060120796e-06
KCN,global,Q2M_MEAN_global,84,Q2M,mean,0.008697173460827181,0.00869603024745596,1.1432133712203224e-06
flivewd,global,Q2M_MEAN_global,85,Q2M,mean,0.008699185632964148,0.008698059680813271,1.1259521508766301e-06
br_mr,global,Q2M_MEAN_global,86,Q2M,mean,0.008699239791967963,0.008698124695446634,1.1150965213285735e-06
r_mort,global,Q2M_MEAN_global,87,Q2M,mean,0.008699189860536964,0.00869811421754073,1.0756429962340691e-06
csol_om,global,Q2M_MEAN_global,88,Q2M,mean,0.008698188180627765,0.008699230462567212,1.0422819394471927e-06
freelivfix_slope_wet,global,Q2M_MEAN_global,89,Q2M,mean,0.008698519092724252,0.008699537563284471,1.0184705602194616e-06
cpha,global,Q2M_MEAN_global,90,Q2M,mean,0.008698510009956502,0.008699526955089729,1.0169451332264073e-06
jmaxb1,global,Q2M_MEAN_global,91,Q2M,mean,0.008699342886061473,0.00870032884014391,9.85954082436541e-07
csol_sand,global,Q2M_MEAN_global,92,Q2M,mean,0.008698263888794962,0.008699245350987428,9.814621924654487e-07
fd_pft,global,Q2M_MEAN_global,93,Q2M,mean,0.008699105338283549,0.008698135484536792,9.698537467572876e-07
tau_l2_l3,global,Q2M_MEAN_global,94,Q2M,mean,0.00869825986670342,0.008699224329437849,9.644627344280315e-07
fsr_pft,global,Q2M_MEAN_global,95,Q2M,mean,0.008699105319481377,0.008698155574874484,9.497446068935933e-07
k_nitr_max_perday,global,Q2M_MEAN_global,96,Q2M,mean,0.00869924764488081,0.008698365783823285,8.818610575250796e-07
rf_l3s2_bgc,global,Q2M_MEAN_global,97,Q2M,mean,0.00869831061457291,0.008699167954218798,8.573396458877447e-07
rstem,global,Q2M_MEAN_global,98,Q2M,mean,0.008695780409020774,0.008694944211461168,8.361975596064136e-07
decomp_depth_efolding,global,Q2M_MEAN_global,99,Q2M,mean,0.008697715958874704,0.00869691506760601,8.008912686929825e-07
jmax25top_sf,global,Q2M_MEAN_global,100,Q2M,mean,0.008698252819686537,0.008699052588024636,7.997683380989856e-07
tausnir,global,Q2M_MEAN_global,101,Q2M,mean,0.008698435024431963,0.008699132108833482,6.970844015196515e-07
csol_clay,global,Q2M_MEAN_global,102,Q2M,mean,0.008698484822031727,0.008699151941662254,6.67119630527041e-07
zbedrock_sf,global,Q2M_MEAN_global,103,Q2M,mean,0.008698341104120644,0.008698999625292898,6.585211722535261e-07
tau_s2,global,Q2M_MEAN_global,104,Q2M,mean,0.008699077869633958,0.008698422075690666,6.557939432917659e-07
snw_rds_refrz,global,Q2M_MEAN_global,105,Q2M,mean,0.008698338120422953,0.008698989652244447,6.515318214939114e-07
jmaxha,global,Q2M_MEAN_global,106,Q2M,mean,0.008699257284766112,0.008698621612301739,6.356724643729467e-07
ck,global,Q2M_MEAN_global,107,Q2M,mean,0.008698398852053299,0.00869901032214979,6.114700964905684e-07
koha,global,Q2M_MEAN_global,108,Q2M,mean,0.008699096160774756,0.008698528184370948,5.67976403808429e-07
tkd_clay,global,Q2M_MEAN_global,109,Q2M,mean,0.00869846505465625,0.00869902245872772,5.57404071468981e-07
ndays_off,global,Q2M_MEAN_global,110,Q2M,mean,0.008699030868131914,0.008698489097564535,5.417705673787382e-07
e_ice,global,Q2M_MEAN_global,111,Q2M,mean,0.008698012309891548,0.008698534132138563,5.218222470151218e-07
tau_s1,global,Q2M_MEAN_global,112,Q2M,mean,0.008699103774109592,0.008698591200071453,5.125740381393268e-07
rhosvis,global,Q2M_MEAN_global,113,Q2M,mean,0.008698471092662079,0.008698971753603955,5.006609418763824e-07
ko25_coef,global,Q2M_MEAN_global,114,Q2M,mean,0.008698986933380571,0.008698527395033016,4.5953834755529943e-07
minrelh,global,Q2M_MEAN_global,115,Q2M,mean,0.008698518387948573,0.008698977915181266,4.5952723269279683e-07
akn_active,global,Q2M_MEAN_global,116,Q2M,mean,0.008698381719123245,0.008698840979971053,4.5926084780816e-07
minpsi_hr,global,Q2M_MEAN_global,117,Q2M,mean,0.008699394933559784,0.008698940000358802,4.549332009821938e-07
kc_nonmyc,global,Q2M_MEAN_global,118,Q2M,mean,0.008698767113258095,0.00869832078286357,4.463303945254071e-07
denitrif_nitrateconc_exponent,global,Q2M_MEAN_global,119,Q2M,mean,0.00869861523516388,0.008699018760050999,4.0352488711939416e-07
xdrdt,global,Q2M_MEAN_global,120,Q2M,mean,0.008698548582942448,0.008698946016475122,3.9743353267424064e-07
fun_cn_flex_c,global,Q2M_MEAN_global,121,Q2M,mean,0.008698482906555872,0.00869887410939207,3.912028361981179e-07
ufuel,global,Q2M_MEAN_global,122,Q2M,mean,0.008698372863730673,0.008698760099538513,3.8723580783953104e-07
snowcan_unload_temp_fact,global,Q2M_MEAN_global,123,Q2M,mean,0.008698971828741435,0.008698589074566627,3.827541748078339e-07
n_baseflow,global,Q2M_MEAN_global,124,Q2M,mean,0.00869691506760601,0.008696540425131828,3.7464247418239616e-07
relhExp,global,Q2M_MEAN_global,125,Q2M,mean,0.00869891194608596,0.008698600157975987,3.1178810997248285e-07
fm_other,global,Q2M_MEAN_global,126,Q2M,mean,0.008698796800210394,0.008698487108609218,3.096916011760542e-07
tau_cwd,global,Q2M_MEAN_global,127,Q2M,mean,0.008698847816881048,0.008698547781393144,3.0003548790423495e-07
cc_dstem,global,Q2M_MEAN_global,128,Q2M,mean,0.0086984946827699,0.008698782854232022,2.881714621216086e-07
cc_leaf,global,Q2M_MEAN_global,129,Q2M,mean,0.008698828815280607,0.008698553074706124,2.757405744829161e-07
pot_hmn_ign_counts_alpha,global,Q2M_MEAN_global,130,Q2M,mean,0.008698730826989257,0.008698467914956914,2.629120323428824e-07
denitrif_nitrateconc_coefficient,global,Q2M_MEAN_global,131,Q2M,mean,0.008698818098222608,0.008698556890153029,2.6120806957859177e-07
n_melt_coef,global,Q2M_MEAN_global,132,Q2M,mean,0.008698869238083561,0.008698608279203475,2.6095888008663415e-07
pd,global,Q2M_MEAN_global,133,Q2M,mean,0.008698827280852518,0.008698593183884084,2.340969684332811e-07
ssi,global,Q2M_MEAN_global,134,Q2M,mean,0.008698555683820556,0.008698771681860982,2.159980404259354e-07
tpuha,global,Q2M_MEAN_global,135,Q2M,mean,0.008698995285523436,0.008698783265174934,2.1202034850183182e-07
ndays_on,global,Q2M_MEAN_global,136,Q2M,mean,0.00869852692097092,0.008698729953800922,2.0303283000330796e-07
freelivfix_intercept,global,Q2M_MEAN_global,137,Q2M,mean,0.008698595415216948,0.008698797609749922,2.0219453297429246e-07
lfuel,global,Q2M_MEAN_global,138,Q2M,mean,0.008698725061742806,0.00869852925991675,1.9580182605664909e-07
cmb_cmplt_fact_cwd,global,Q2M_MEAN_global,139,Q2M,mean,0.008698575353361368,0.008698758230952234,1.828775908659097e-07
mu,global,Q2M_MEAN_global,140,Q2M,mean,0.008698693978961601,0.008698868243063198,1.7426410159684935e-07
ignition_efficiency,global,Q2M_MEAN_global,141,Q2M,mean,0.00869872304416107,0.00869854964596054,1.733982005307222e-07
lmrha,global,Q2M_MEAN_global,142,Q2M,mean,0.008699530384348966,0.008699359966532729,1.7041781623719499e-07
tpuhd,global,Q2M_MEAN_global,143,Q2M,mean,0.008698767259958665,0.008698600108950866,1.6715100779884917e-07
tausvis,global,Q2M_MEAN_global,144,Q2M,mean,0.008698702616132528,0.0086988602127273,1.5759659477247723e-07
cc_other,global,Q2M_MEAN_global,145,Q2M,mean,0.008698665969138602,0.008698515066025503,1.5090311309903792e-07
fun_cn_flex_b,global,Q2M_MEAN_global,146,Q2M,mean,0.00869880005069541,0.00869864924700267,1.5080369273993977e-07
denitrif_respiration_exponent,global,Q2M_MEAN_global,147,Q2M,mean,0.008698670267202228,0.008698818871616174,1.4860441394613788e-07
cmb_cmplt_fact_litter,global,Q2M_MEAN_global,148,Q2M,mean,0.008698735185190445,0.00869858672777034,1.4845742010542728e-07
tau_ref,global,Q2M_MEAN_global,149,Q2M,mean,0.008698826804969048,0.00869868552201284,1.4128295620745301e-07
fm_droot,global,Q2M_MEAN_global,150,Q2M,mean,0.008698638170420117,0.008698775631259462,1.3746083934486342e-07
enzyme_turnover_daily,global,Q2M_MEAN_global,151,Q2M,mean,0.008698660527318311,0.008698791414400824,1.308870825125763e-07
fm_root,global,Q2M_MEAN_global,152,Q2M,mean,0.008698715800811701,0.008698585963931808,1.2983687989326365e-07
tkd_om,global,Q2M_MEAN_global,153,Q2M,mean,0.008698691587108311,0.008698820479430217,1.288923219058824e-07
LF,global,Q2M_MEAN_global,154,Q2M,mean,0.008698640318300806,0.008698758707129484,1.1838882867792888e-07
ekc_active,global,Q2M_MEAN_global,155,Q2M,mean,0.0086986691204344,0.008698780646661339,1.1152622693931524e-07
snowcan_unload_wind_fact,global,Q2M_MEAN_global,156,Q2M,mean,0.008698622276009479,0.00869873358844116,1.1131243168177596e-07
fm_leaf,global,Q2M_MEAN_global,157,Q2M,mean,0.008698800267917858,0.008698690873347044,1.0939457081339532e-07
rh_hgh,global,Q2M_MEAN_global,158,Q2M,mean,0.008698756370904585,0.008698655238025222,1.0113287936264204e-07
tau_s3,global,Q2M_MEAN_global,159,Q2M,mean,0.008698766015645497,0.008698666603794975,9.941185052236845e-08
snow_canopy_storage_scalar,global,Q2M_MEAN_global,160,Q2M,mean,0.008698584260177012,0.008698677093931639,9.283375462625088e-08
tau_l1,global,Q2M_MEAN_global,161,Q2M,mean,0.008698749470356266,0.0086986602846639,8.91856923659895e-08
kn_nonmyc,global,Q2M_MEAN_global,162,Q2M,mean,0.00869685411524801,0.00869694103993555,8.6924687539916e-08
CWD,global,Q2M_MEAN_global,163,Q2M,mean,0.00869871500893257,0.0086988017225425,8.67136099313992e-08
fun_cn_flex_a,global,Q2M_MEAN_global,164,Q2M,mean,0.00869871270369791,0.008698798729405951,8.60257080414345e-08
eta0_vionnet,global,Q2M_MEAN_global,165,Q2M,mean,0.00869866038930293,0.008698740663448449,8.027414551831091e-08
rf_s2s3_bgc,global,Q2M_MEAN_global,166,Q2M,mean,0.008698661423670775,0.008698739144329077,7.772065830149999e-08
ceta,global,Q2M_MEAN_global,167,Q2M,mean,0.008698735335655915,0.00869880998687619,7.465122027483506e-08
FR,global,Q2M_MEAN_global,168,Q2M,mean,0.008698598193722946,0.00869853186252206,6.63312008861161e-08
rho_max,global,Q2M_MEAN_global,169,Q2M,mean,0.008698697761863428,0.00869875701812647,5.925626304220666e-08
cryoturb_diffusion_k,global,Q2M_MEAN_global,170,Q2M,mean,0.00869867267417344,0.00869873131052884,5.8636355399627194e-08
cropfire_a1,global,Q2M_MEAN_global,171,Q2M,mean,0.008698734101999124,0.008698676778079412,5.732391971172146e-08
ekn_active,global,Q2M_MEAN_global,172,Q2M,mean,0.008698636435509641,0.008698689373778705,5.2938269063523835e-08
fm_lroot,global,Q2M_MEAN_global,173,Q2M,mean,0.008698731794233354,0.008698681044990563,5.0749242790776306e-08
akc_active,global,Q2M_MEAN_global,174,Q2M,mean,0.008698721797964909,0.008698674312823937,4.748514097208112e-08
wimp,global,Q2M_MEAN_global,175,Q2M,mean,0.008698726936034998,0.008698679897097562,4.7038937436155726e-08
luna_theta_cj,global,Q2M_MEAN_global,176,Q2M,mean,0.008698691081400811,0.00869872890515527,3.782375445834929e-08
scvng_fct_mlt_sf,global,Q2M_MEAN_global,177,Q2M,mean,0.00869863476881073,0.008698602738642267,3.2030168463717534e-08
occur_hi_gdp_tree,global,Q2M_MEAN_global,178,Q2M,mean,0.008698696771211193,0.008698724758298701,2.7987087508618558e-08
fm_lstem,global,Q2M_MEAN_global,179,Q2M,mean,0.008698688395966433,0.008698711984725035,2.3588758602671733e-08
max_altdepth_cryoturbation,global,Q2M_MEAN_global,180,Q2M,mean,0.008698687244135904,0.008698701221962157,1.3977826252356551e-08
Q10,global,Q2M_MEAN_global,181,Q2M,mean,0.00869871099481331,0.008698724384799609,1.3389986298559253e-08
C2_liq_Brun89,global,Q2M_MEAN_global,182,Q2M,mean,0.008698758297631264,0.008698744981461243,1.3316170020816198e-08
kp25ratio,global,Q2M_MEAN_global,183,Q2M,mean,0.008698716082869616,0.008698703624668142,1.2458201473913855e-08
som_diffus,global,Q2M_MEAN_global,184,Q2M,mean,0.00869883551965503,0.008698825234944944,1.028471008530929e-08
rh_low,global,Q2M_MEAN_global,185,Q2M,mean,0.008698672798378163,0.00869866310721245,9.691165713671124e-09
cc_lstem,global,Q2M_MEAN_global,186,Q2M,mean,0.008698711072896083,0.008698720398920974,9.326024891578855e-09
denitrif_respiration_coefficient,global,Q2M_MEAN_global,187,Q2M,mean,0.00869873144429732,0.008698724242131533,7.202165787367765e-09
rf_s3s1_bgc,global,Q2M_MEAN_global,188,Q2M,mean,0.008698742167062967,0.008698735677504373,6.4895585936280975e-09
boreal_peatfire_c,global,Q2M_MEAN_global,189,Q2M,mean,0.008698696674249964,0.00869869237058145,4.3036685135749986e-09
drift_gs,global,Q2M_MEAN_global,190,Q2M,mean,0.008698713750193841,0.00869871619636194,2.4461680979415146e-09
tkm_om,global,Q2M_MEAN_global,191,Q2M,mean,0.008698699270335779,0.008698698188410636,1.0819251432259147e-09
non_boreal_peatfire_c,global,Q2M_MEAN_global,192,Q2M,mean,0.00869869438251689,0.008698694208820315,1.7369657448473852e-10
max_altmultiplier_cryoturb,global,Q2M_MEAN_global,193,Q2M,mean,0.00869691506760601,0.00869691506760601,0.0
d_max,global,Q2M_IAV_global,1,Q2M,iav,0.00010780950839420973,0.00010258072131737472,5.228787076835007e-06
medlynintercept,global,Q2M_IAV_global,2,Q2M,iav,0.0001067545686267272,0.00010953655835324007,2.781989726512876e-06
frac_sat_soil_dsl_init,global,Q2M_IAV_global,3,Q2M,iav,0.00010894678128868307,0.000106435620364332,2.5111609243510646e-06
maximum_leaf_wetted_fraction,global,Q2M_IAV_global,4,Q2M,iav,0.0001055113099477618,0.00010792333731266638,2.412027364904576e-06
clay_pf,global,Q2M_IAV_global,5,Q2M,iav,0.00010842453971128657,0.00010646862271497899,1.955916996307586e-06
nstem,global,Q2M_IAV_global,6,Q2M,iav,0.00010609249144113506,0.00010788504441446729,1.79255297333223e-06
fff,global,Q2M_IAV_global,7,Q2M,iav,0.0001086668274526319,0.00010695302545446131,1.7138019981705944e-06
tpuse_sf,global,Q2M_IAV_global,8,Q2M,iav,0.00010667875996964967,0.00010498571719261894,1.693042777030723e-06
FUN_fracfixers,global,Q2M_IAV_global,9,Q2M,iav,0.00010652305283411714,0.0001079803115570411,1.4572587229239677e-06
jmaxse_sf,global,Q2M_IAV_global,10,Q2M,iav,0.00010682006132237223,0.00010547493202677787,1.3451292955943538e-06
sand_pf,global,Q2M_IAV_global,11,Q2M,iav,0.00010666955769131814,0.00010800125361058514,1.3316959192670013e-06
dleaf,global,Q2M_IAV_global,12,Q2M,iav,0.00010782056529092625,0.0001065606487589577,1.2599165319685478e-06
jmaxb1,global,Q2M_IAV_global,13,Q2M,iav,0.00010626311221906298,0.00010736243747015691,1.0993252510939317e-06
zetamaxstable,global,Q2M_IAV_global,14,Q2M,iav,0.00010698125441731004,0.00010589628527295611,1.0849691443539256e-06
interception_fraction,global,Q2M_IAV_global,15,Q2M,iav,0.00010633760482205828,0.0001073693090030418,1.0317041809835274e-06
jmaxb0,global,Q2M_IAV_global,16,Q2M,iav,0.00010629495316833625,0.00010730905740455878,1.0141042362225324e-06
medlynslope,global,Q2M_IAV_global,17,Q2M,iav,0.00010669323211881342,0.00010768818192918899,9.949498103755706e-07
zsno,global,Q2M_IAV_global,18,Q2M,iav,0.00010752763215204182,0.00010653568263646311,9.91949515578703e-07
cv,global,Q2M_IAV_global,19,Q2M,iav,0.00010640568645101483,0.0001073969211434878,9.912346924729662e-07
rstem,global,Q2M_IAV_global,20,Q2M,iav,0.00010714079841064735,0.00010621637443091538,9.244239797319718e-07
jmaxhd,global,Q2M_IAV_global,21,Q2M,iav,0.00010588352222763305,0.00010679994618501584,9.164239573827935e-07
vcmaxhd,global,Q2M_IAV_global,22,Q2M,iav,0.00010642057692048566,0.00010729743144209745,8.768545216117921e-07
vcmaxse_sf,global,Q2M_IAV_global,23,Q2M,iav,0.00010735559137883833,0.00010648118987859151,8.74401500246819e-07
kcha,global,Q2M_IAV_global,24,Q2M,iav,0.00010738023812708591,0.0001065621173930443,8.181207340416112e-07
vcmaxha,global,Q2M_IAV_global,25,Q2M,iav,0.00010643182328029163,0.00010722179416863492,7.899708883432816e-07
tpu25ratio,global,Q2M_IAV_global,26,Q2M,iav,0.00010643795835665772,0.00010722057447921999,7.82616122562278e-07
wc2wjb0,global,Q2M_IAV_global,27,Q2M,iav,0.00010653477546505347,0.00010731047557752833,7.757001124748624e-07
n_baseflow,global,Q2M_IAV_global,28,Q2M,iav,0.0001073693090030418,0.00010660381860658467,7.654903964571361e-07
cn_s3_bgc,global,Q2M_IAV_global,29,Q2M,iav,0.0001073693090030418,0.00010660973039328198,7.5957860975982e-07
theta_psii,global,Q2M_IAV_global,30,Q2M,iav,0.00010648755774196878,0.00010719570535761815,7.081476156493665e-07
lai_dl,global,Q2M_IAV_global,31,Q2M,iav,0.0001073693090030418,0.00010666725922261753,7.020497804242703e-07
zlnd,global,Q2M_IAV_global,32,Q2M,iav,0.00010645167273180216,0.00010715244498737526,7.007722555730914e-07
aq_sp_yield_min,global,Q2M_IAV_global,33,Q2M,iav,0.00010668193171764666,0.0001073693090030418,6.873772853951477e-07
rf_s2s1_bgc,global,Q2M_IAV_global,34,Q2M,iav,0.0001073693090030418,0.00010671057861607365,6.58730386968157e-07
KCN,global,Q2M_IAV_global,35,Q2M,iav,0.00010676283331969476,0.0001073985655501876,6.357322304928427e-07
wind_snowcompact_fact,global,Q2M_IAV_global,36,Q2M,iav,0.0001073693090030418,0.00010674333584969817,6.259731533436361e-07
a_exp,global,Q2M_IAV_global,37,Q2M,iav,0.0001073693090030418,0.00010681805260940802,5.512563936337837e-07
pc,global,Q2M_IAV_global,38,Q2M,iav,0.0001073693090030418,0.000106858950821099,5.103581819427985e-07
liq_canopy_storage_scalar,global,Q2M_IAV_global,39,Q2M,iav,0.00010645398325029271,0.00010695501892147667,5.010356711839572e-07
baseflow_scalar,global,Q2M_IAV_global,40,Q2M,iav,0.00010729241475532942,0.00010680592953576911,4.864852195603133e-07
kn_nonmyc,global,Q2M_IAV_global,41,Q2M,iav,0.00010683795036633602,0.00010729237445237875,4.544240860427241e-07
cpha,global,Q2M_IAV_global,42,Q2M,iav,0.00010695856013291768,0.00010651390593047014,4.446542024475424e-07
cp25_yr2000,global,Q2M_IAV_global,43,Q2M,iav,0.00010697710928041434,0.0001065364014490791,4.4070783133524124e-07
a_coef,global,Q2M_IAV_global,44,Q2M,iav,0.00010695759296335672,0.0001073693090030418,4.1171603968508455e-07
accum_factor,global,Q2M_IAV_global,45,Q2M,iav,0.0001073693090030418,0.00010696704402974942,4.0226497329238586e-07
leafcn,global,Q2M_IAV_global,46,Q2M,iav,0.00010756399302568208,0.00010716313151065517,4.0086151502691627e-07
z0mr,global,Q2M_IAV_global,47,Q2M,iav,0.00010698007485620385,0.00010662601191237368,3.540629438301648e-07
froot_leaf,global,Q2M_IAV_global,48,Q2M,iav,0.00010716990054945547,0.00010681965413853413,3.5024641092133897e-07
theta_cj,global,Q2M_IAV_global,49,Q2M,iav,0.00010668877699332525,0.00010700345599549738,3.14679002172126e-07
minpsi_hr,global,Q2M_IAV_global,50,Q2M,iav,0.00010676585988171034,0.00010707817359950397,3.123137177936386e-07
rf_l3s2_bgc,global,Q2M_IAV_global,51,Q2M,iav,0.00010684378509897332,0.00010654711725806255,2.9666784091077246e-07
slopebeta,global,Q2M_IAV_global,52,Q2M,iav,0.00010665260437465581,0.00010693665005564668,2.840456809908632e-07
jmaxha,global,Q2M_IAV_global,53,Q2M,iav,0.00010651817244813134,0.0001067997154092185,2.815429610871623e-07
fun_cn_flex_b,global,Q2M_IAV_global,54,Q2M,iav,0.0001064917339786468,0.0001067595118486163,2.677778699695032e-07
prh30,global,Q2M_IAV_global,55,Q2M,iav,0.00010696395065184153,0.00010670161779848837,2.6233285335316157e-07
ko25_coef,global,Q2M_IAV_global,56,Q2M,iav,0.00010673850707114447,0.00010647890607657864,2.5960099456582566e-07
rf_l2s1_bgc,global,Q2M_IAV_global,57,Q2M,iav,0.00010699533040874374,0.00010673682825982103,2.5850214892271354e-07
q10_mr,global,Q2M_IAV_global,58,Q2M,iav,0.00010692716167692258,0.00010667200328336128,2.5515839356130487e-07
ck,global,Q2M_IAV_global,59,Q2M,iav,0.00010658051657791781,0.00010683060099627407,2.500844183562633e-07
relhExp,global,Q2M_IAV_global,60,Q2M,iav,0.00010649538341536596,0.00010673998220784575,2.4459879247978574e-07
br_root,global,Q2M_IAV_global,61,Q2M,iav,0.00010685836395462838,0.00010662247381820846,2.3589013641992288e-07
grperc,global,Q2M_IAV_global,62,Q2M,iav,0.00010685747169978657,0.00010662735573088456,2.3011596890200542e-07
kc25_coef,global,Q2M_IAV_global,63,Q2M,iav,0.0001063939618951296,0.00010662151274670132,2.2755085157172338e-07
tau_s1,global,Q2M_IAV_global,64,Q2M,iav,0.00010668800542570625,0.00010691433918812716,2.263337624209069e-07
zbedrock_sf,global,Q2M_IAV_global,65,Q2M,iav,0.00010720502086964132,0.00010698046012421174,2.2456074542957164e-07
stem_leaf,global,Q2M_IAV_global,66,Q2M,iav,0.00010686871894272495,0.00010665105548332359,2.1766345940136503e-07
frootcn,global,Q2M_IAV_global,67,Q2M,iav,0.00010672028722675281,0.00010693226771672356,2.119804899707511e-07
freelivfix_slope_wet,global,Q2M_IAV_global,68,Q2M,iav,0.00010665908196831093,0.0001068659342144361,2.0685224612517058e-07
ndays_on,global,Q2M_IAV_global,69,Q2M,iav,0.00010680054224783789,0.00010660330851409774,1.9723373374015165e-07
wind_min,global,Q2M_IAV_global,70,Q2M,iav,0.00010686765109716001,0.00010667239543744014,1.9525565971986942e-07
minrelh,global,Q2M_IAV_global,71,Q2M,iav,0.000106678121620603,0.00010649646595158876,1.8165566901424404e-07
xdrdt,global,Q2M_IAV_global,72,Q2M,iav,0.00010665398397623256,0.00010683339766079646,1.7941368456389907e-07
denitrif_respiration_exponent,global,Q2M_IAV_global,73,Q2M,iav,0.00010677075404370589,0.00010659293705567837,1.77816988027518e-07
freelivfix_intercept,global,Q2M_IAV_global,74,Q2M,iav,0.00010679301931807162,0.00010661738319773931,1.756361203323031e-07
denitrif_respiration_coefficient,global,Q2M_IAV_global,75,Q2M,iav,0.00010681753300738378,0.0001066458957749358,1.716372324479836e-07
rf_l1s1_bgc,global,Q2M_IAV_global,76,Q2M,iav,0.00010684528720476425,0.00010667372372105154,1.715634837127155e-07
lmr_intercept_atkin,global,Q2M_IAV_global,77,Q2M,iav,0.0001070920909176192,0.00010692267451200585,1.6941640561335067e-07
rholvis,global,Q2M_IAV_global,78,Q2M,iav,0.00010659145599239044,0.00010675581552982836,1.6435953743792846e-07
tpuha,global,Q2M_IAV_global,79,Q2M,iav,0.00010658811021101627,0.000106750357622157,1.6224741114073118e-07
tau_cwd,global,Q2M_IAV_global,80,Q2M,iav,0.00010666778005872952,0.00010650571419911242,1.620658596171063e-07
csol_om,global,Q2M_IAV_global,81,Q2M,iav,0.00010682777418370983,0.00010666653649141252,1.612376922973096e-07
taulvis,global,Q2M_IAV_global,82,Q2M,iav,0.00010655643894720771,0.00010671059951458081,1.5416056737310355e-07
fsr_pft,global,Q2M_IAV_global,83,Q2M,iav,0.0001067949175191798,0.00010664561429963582,1.4930321954397083e-07
fd_pft,global,Q2M_IAV_global,84,Q2M,iav,0.00010680056896505535,0.00010665232907171117,1.482398933441752e-07
tausnir,global,Q2M_IAV_global,85,Q2M,iav,0.00010674987205079855,0.00010660723007047385,1.4264198032469435e-07
slopemax,global,Q2M_IAV_global,86,Q2M,iav,0.00010666991905497891,0.00010681190719044354,1.4198813546463095e-07
