param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
maximum_leaf_wetted_fraction,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,7,6.41248177898672e-08,17,5.3155579326362315e-08,1.096923846350488e-08,73
koha,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,88,7.342843603761274e-09,65,1.8286870557613133e-08,1.0944026953851859e-08,74
ssi,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,56,1.2013903808529566e-08,176,1.223111075550855e-09,1.079079273297871e-08,75
tau_cwd,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,178,8.624994958885385e-10,95,1.154964350901894e-08,1.0687144013130402e-08,76
ekn_active,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,58,1.1849623200857504e-08,177,1.179231086387015e-09,1.0670392114470489e-08,77
minpsi_hr,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,60,1.1541368670542564e-08,55,2.2007636961056417e-08,1.0466268290513853e-08,78
ignition_efficiency,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,125,4.16015278761716e-09,84,1.4273006168689717e-08,1.0112853381072558e-08,79
zetamaxstable,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,9,5.612965476120266e-08,8,6.606470437694319e-08,9.935049615740531e-09,80
rf_l2s1_bgc,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,66,1.0462550278864465e-08,58,2.03189026938824e-08,9.856352415017934e-09,81
tausvis,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,168,1.2950745574374811e-09,98,1.1060366511743636e-08,9.765291954306155e-09,82
kc_nonmyc,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,92,7.142498895643432e-09,70,1.6714230097457428e-08,9.571731201813995e-09,83
croot_stem,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,108,5.309412222917496e-09,81,1.4718856512098168e-08,9.409444289180672e-09,84
fsr_pft,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,131,3.6509742592190764e-09,93,1.2464089370568396e-08,8.81311511134932e-09,85
csol_om,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,127,3.9587950171795356e-09,92,1.249890630464084e-08,8.540111287461305e-09,86
lwtop_ann,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,105,5.9066622101946605e-09,82,1.4280045374222065e-08,8.373383164027405e-09,87
jmaxha,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,110,5.191866828148667e-09,86,1.3519131290405248e-08,8.327264462256581e-09,88
tau_l1,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,119,4.673785705625264e-09,89,1.2837065849836832e-08,8.163280144211568e-09,89
rhosnir,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,63,1.121999359825428e-08,150,3.266901964421268e-09,7.953091633833012e-09,90
