param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
pot_hmn_ign_counts_alpha,global,Q2M_IAV_global,Q2M,iav,85,1.6372052944577825e-07,115,5.487664476888535e-08,1.088438846768929e-07,73
fd_pft,global,Q2M_IAV_global,Q2M,iav,72,2.0478554849226235e-07,90,1.0120979629209205e-07,1.035757522001703e-07,74
tpuha,global,Q2M_IAV_global,Q2M,iav,82,1.7061023170625105e-07,103,7.260523699713894e-08,9.800499470911211e-08,75
kcha,global,Q2M_IAV_global,Q2M,iav,33,5.363130394250664e-07,23,6.311058110921214e-07,9.479277166705503e-08,76
minpsi_hr,global,Q2M_IAV_global,Q2M,iav,148,2.7235644917131328e-08,82,1.1936910636536218e-07,9.213346144823086e-08,77
tau_l1,global,Q2M_IAV_global,Q2M,iav,97,1.166805740174541e-07,154,2.471321679576081e-08,9.196735722169329e-08,78
rhosvis,global,Q2M_IAV_global,Q2M,iav,94,1.2314358538435789e-07,143,3.175746100349318e-08,9.138612438086471e-08,79
rf_s2s3_bgc,global,Q2M_IAV_global,Q2M,iav,96,1.1897873364462754e-07,147,2.80017011670058e-08,9.097703247762174e-08,80
rholnir,global,Q2M_IAV_global,Q2M,iav,189,2.577329295336684e-09,93,9.086522689820573e-08,8.828789760286904e-08,81
wind_snowcompact_fact,global,Q2M_IAV_global,Q2M,iav,92,1.307266852463879e-07,121,5.0137513952252845e-08,8.058917129413507e-08,82
denitrif_respiration_coefficient,global,Q2M_IAV_global,Q2M,iav,63,2.5254348434858656e-07,66,1.725967448785391e-07,7.994673947004746e-08,83
FR,global,Q2M_IAV_global,Q2M,iav,158,1.6663211525473664e-08,92,9.615399927285444e-08,7.949078774738078e-08,84
d_max,global,Q2M_IAV_global,Q2M,iav,1,6.012483827839686e-06,1,6.08816037702267e-06,7.567654918298403e-08,85
kn_nonmyc,global,Q2M_IAV_global,Q2M,iav,27,6.119133707574974e-07,26,5.377168398787007e-07,7.419653087879666e-08,86
csol_om,global,Q2M_IAV_global,Q2M,iav,177,8.984234922923312e-09,98,8.093315353060158e-08,7.194891860767827e-08,87
cn_s3_bgc,global,Q2M_IAV_global,Q2M,iav,115,7.49113754697884e-08,187,3.087776958925724e-09,7.182359851086268e-08,88
r_mort,global,Q2M_IAV_global,Q2M,iav,88,1.5318190608268217e-07,97,8.259499448467492e-08,7.058691159800725e-08,89
tau_cwd,global,Q2M_IAV_global,Q2M,iav,120,6.842184990604066e-08,78,1.3720897687520832e-07,6.878712696916766e-08,90
theta_ip,global,Q2M_IAV_global,Q2M,iav,70,2.085909958677993e-07,50,2.77189085339926e-07,6.859808947212668e-08,91
jmaxha,global,Q2M_IAV_global,Q2M,iav,157,1.767237337035616e-08,96,8.57260114431671e-08,6.805363807281094e-08,92
pc,global,Q2M_IAV_global,Q2M,iav,91,1.3299585878531926e-07,105,6.734863723926089e-08,6.564722154605837e-08,93
tau_ref,global,Q2M_IAV_global,Q2M,iav,111,7.959461386125197e-08,163,1.5175748471445822e-08,6.441886538980615e-08,94
croot_stem,global,Q2M_IAV_global,Q2M,iav,112,7.769528305695116e-08,168,1.4096130391411112e-08,6.359915266554005e-08,95
snowcan_unload_wind_fact,global,Q2M_IAV_global,Q2M,iav,137,4.4810393087096896e-08,88,1.0803382136905167e-07,6.322342828195477e-08,96
cp25_yr2000,global,Q2M_IAV_global,Q2M,iav,25,6.533355670258084e-07,25,5.903954890725004e-07,6.294007795330792e-08,97
tkm_om,global,Q2M_IAV_global,Q2M,iav,114,7.527096183241397e-08,166,1.4558722614144432e-08,6.071223921826954e-08,98
frac_sat_soil_dsl_init,global,Q2M_IAV_global,Q2M,iav,3,2.629392564744998e-06,3,2.569574200024166e-06,5.981836472083177e-08,99
freelivfix_intercept,global,Q2M_IAV_global,Q2M,iav,105,1.007854066519898e-07,131,4.2088285401610244e-08,5.869712125037955e-08,100
csol_clay,global,Q2M_IAV_global,Q2M,iav,104,1.0207218893772283e-07,130,4.618208664360708e-08,5.5890102294115746e-08,101
koha,global,Q2M_IAV_global,Q2M,iav,123,6.497593131261556e-08,171,1.2308759080070004e-08,5.2667172232545557e-08,102
tkd_clay,global,Q2M_IAV_global,Q2M,iav,113,7.620646968267709e-08,155,2.3936939060810353e-08,5.226953062186674e-08,103
rh_low,global,Q2M_IAV_global,Q2M,iav,122,6.592716877543744e-08,83,1.1740148008451463e-07,5.147431130907719e-08,104
fun_cn_flex_c,global,Q2M_IAV_global,Q2M,iav,93,1.2479594867768245e-07,101,7.380749343654808e-08,5.098845524113436e-08,105
jmax25top_sf,global,Q2M_IAV_global,Q2M,iav,134,4.9147412395196485e-08,91,1.0000671011477963e-07,5.0859297719583147e-08,106
luna_theta_cj,global,Q2M_IAV_global,Q2M,iav,126,6.002736203326235e-08,173,1.123477782818418e-08,4.879258420507817e-08,107
rf_l3s2_bgc,global,Q2M_IAV_global,Q2M,iav,147,3.119769992171418e-08,99,7.961774518345416e-08,4.842004526173998e-08,108
snw_rds_refrz,global,Q2M_IAV_global,Q2M,iav,102,1.0871179594669403e-07,73,1.569614102967139e-07,4.824961435001986e-08,109
tkd_om,global,Q2M_IAV_global,Q2M,iav,172,1.267737640839523e-08,110,5.990376049950987e-08,4.722638409111464e-08,110
fun_cn_flex_a,global,Q2M_IAV_global,Q2M,iav,164,1.5032337336752933e-08,108,6.187084765276341e-08,4.683851031601048e-08,111
kp25ratio,global,Q2M_IAV_global,Q2M,iav,119,7.045704190706463e-08,156,2.365660779505489e-08,4.680043411200974e-08,112
lai_dl,global,Q2M_IAV_global,Q2M,iav,188,3.0285886807728283e-09,124,4.8956658193387776e-08,4.592806951261495e-08,113
ndays_off,global,Q2M_IAV_global,Q2M,iav,138,4.414647253971938e-08,94,8.821106624951004e-08,4.4064593709790664e-08,114
rootprof_beta,global,Q2M_IAV_global,Q2M,iav,29,5.677667775316698e-07,24,6.105193921398074e-07,4.275261460813756e-08,115
minrelh,global,Q2M_IAV_global,Q2M,iav,108,9.15423279702752e-08,123,4.9372197797280515e-08,4.217013017299469e-08,116
occur_hi_gdp_tree,global,Q2M_IAV_global,Q2M,iav,129,5.2172343219684194e-08,177,1.0163274679849713e-08,4.2009068539834483e-08,117
cc_dstem,global,Q2M_IAV_global,Q2M,iav,107,9.2183421209819e-08,119,5.1187138066765014e-08,4.0996283143053984e-08,118
jmaxse_sf,global,Q2M_IAV_global,Q2M,iav,66,2.377730578993428e-07,60,1.9696795728382094e-07,4.080510061552187e-08,119
tau_s2,global,Q2M_IAV_global,Q2M,iav,139,4.161403519115071e-08,191,8.583106232451812e-10,4.075572456790553e-08,120
snowcan_unload_temp_fact,global,Q2M_IAV_global,Q2M,iav,110,8.842850400779264e-08,127,4.8372450668990065e-08,4.0056053338802576e-08,121
ceta,global,Q2M_IAV_global,Q2M,iav,162,1.553820960221682e-08,114,5.506218253139368e-08,3.952397292917686e-08,122
jmaxhd,global,Q2M_IAV_global,Q2M,iav,53,3.473533746332545e-07,41,3.085201572709725e-07,3.883321736228198e-08,123
denitrif_respiration_exponent,global,Q2M_IAV_global,Q2M,iav,135,4.910436699067539e-08,95,8.692716317304494e-08,3.782279618236956e-08,124
rh_hgh,global,Q2M_IAV_global,Q2M,iav,183,4.479634623503646e-09,132,4.202618355041512e-08,3.7546548926911476e-08,125
fun_cn_flex_b,global,Q2M_IAV_global,Q2M,iav,109,8.982078663805656e-08,117,5.2374405342699296e-08,3.744638129535727e-08,126
a_coef,global,Q2M_IAV_global,Q2M,iav,142,3.5992693009644133e-08,102,7.307483166874529e-08,3.708213865910116e-08,127
fm_droot,global,Q2M_IAV_global,Q2M,iav,117,7.240559534398137e-08,140,3.610488895088883e-08,3.630070639309254e-08,128
enzyme_turnover_daily,global,Q2M_IAV_global,Q2M,iav,125,6.157986292995533e-08,148,2.7712881972249192e-08,3.386698095770614e-08,129
tau_s3,global,Q2M_IAV_global,Q2M,iav,103,1.0821935985229696e-07,76,1.4186582005663894e-07,3.3646460204341984e-08,130
tausnir,global,Q2M_IAV_global,Q2M,iav,159,1.6225268077880994e-08,126,4.866487512328376e-08,3.243960704540277e-08,131
ekn_active,global,Q2M_IAV_global,Q2M,iav,140,3.9865469250957466e-08,181,7.538242208752913e-09,3.232722704220455e-08,132
