param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
pot_hmn_ign_counts_alpha,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,94,0.0049479583882171,108,0.0010224796784799,0.003925478709737199,88
displar,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,77,0.0096346889608543,47,0.0061263255616048,0.0035083633992494994,89
tkd_sand,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,153,0.0008588526794309,62,0.00422154482559,0.0033626921461591,90
ignition_efficiency,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,105,0.003318639612493,170,6.947965242456999e-05,0.00324915996006843,91
aq_sp_yield_min,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,102,0.0034350519862057,150,0.0002073623255421,0.0032276896606636,92
cn_s3_bgc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,104,0.0033265296596072,144,0.0002296766813497,0.0030968529782575,93
denitrif_nitrateconc_coefficient,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,107,0.0031348372773236,164,0.0001100284861241,0.0030248087911995,94
lai_dl,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,106,0.0032179583945781,138,0.0002705488127415,0.0029474095818366004,95
tau_cwd,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,101,0.0039363601127453,110,0.0009977079587694,0.0029386521539758997,96
snowcan_unload_temp_fact,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,96,0.0046759602697835,89,0.0020339481771313,0.0026420120926522,97
tau_l1,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,95,0.0048245134367252,87,0.0021874304919933,0.0026370829447319,98
fun_cn_flex_a,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,103,0.0033471378974857,113,0.0007869017805862,0.0025602361168995,99
FR,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,112,0.0025458799984574,184,1.8313515069590117e-05,0.00252756648338781,100
maxpsi_hr,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,172,0.0002074942938129,79,0.0025883596956396,0.0023808654018266998,101
jmax25top_sf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,176,0.0001103165924641,81,0.0024216929826837,0.0023113763902196,102
rf_l2s1_bgc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,154,0.0007376234884705,73,0.0029490023076741,0.0022113788192036,103
denitrif_respiration_exponent,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,141,0.001268240053334,68,0.0034384564877767,0.0021702164344426997,104
boreal_peatfire_c,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,119,0.0020349433506329,190,4.137543844456859e-06,0.002030805806788443,105
cc_leaf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,117,0.0020987248754008,159,0.0001641914112569,0.0019345334641439002,106
liq_canopy_storage_scalar,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,3,0.2409255512417204,1,0.2390567164926153,0.0018688347491050972,107
baseflow_scalar,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,167,0.0003408970979158,86,0.0022044544731349,0.0018635573752191,108
taulnir,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,148,0.0009700463388682,75,0.0027954969855078,0.0018254506466396,109
cc_other,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,118,0.0020469080839914,141,0.0002423144743846,0.0018045936096067999,110
n_baseflow,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,114,0.0024958400116467,116,0.0006928056952074,0.0018030343164393001,111
cc_dstem,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,111,0.0026257722078021,112,0.0008247793211442,0.0018009928866578998,112
fun_cn_flex_b,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,109,0.0028338109634884,106,0.0010429717079901,0.0017908392554983,113
e_ice,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,80,0.0084922316441324,45,0.0067173416285259,0.0017748900156065,114
fun_cn_flex_c,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,123,0.0018660886278628,165,0.0001007246321151,0.0017653639957477,115
zbedrock_sf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,125,0.0017891584799791,177,5.269430932466901e-05,0.001736464170654431,116
minrelh,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,98,0.0042682292969333,80,0.0025337256640579,0.0017345036328754002,117
a_exp,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,120,0.0019332068798334,135,0.0002885181400547,0.0016446887397787,118
medlynslope,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,72,0.0107423702285317,28,0.0123785947905123,0.0016362245619805996,119
ekn_active,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,99,0.0042321999697364,78,0.0025994065973233,0.0016327933724131004,120
wind_snowcompact_fact,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,82,0.0070846841999206,51,0.0054625502702162,0.0016221339297043998,121
snw_rds_refrz,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,124,0.0018151632206453,69,0.0034074274101974,0.0015922641895521,122
rhosnir,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,126,0.0017836050729884,140,0.0002436265268177,0.0015399785461707,123
fm_droot,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,131,0.0015623811679108,181,4.160654669432829e-05,0.0015207746212164716,124
akn_active,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,129,0.0017099870509996,146,0.000215227779291,0.0014947592717086,125
