param_name,biome,criteria,rank,variable,measure,xmin,xmax,range
minpsi_hr,global,FCTR_MEAN_global,53,FCTR,mean,23.88526840672904,23.53050959627351,0.3547588104555288
theta_ip,global,FCTR_MEAN_global,54,FCTR,mean,23.767781932628573,24.10781852419623,0.34003659156765664
rholnir,global,FCTR_MEAN_global,55,FCTR,mean,23.777934034170347,23.45074569067813,0.32718834349221737
cv,global,FCTR_MEAN_global,56,FCTR,mean,23.708756163209294,23.401849599537563,0.3069065636717312
zbedrock_sf,global,FCTR_MEAN_global,57,FCTR,mean,23.58246803915872,23.885496628301944,0.3030285891432243
tau_l2_l3,global,FCTR_MEAN_global,58,FCTR,mean,23.83233937195418,23.53148442811879,0.3008549438353896
kc_nonmyc,global,FCTR_MEAN_global,59,FCTR,mean,23.78530970227743,23.49188495052684,0.29342475175059235
r_mort,global,FCTR_MEAN_global,60,FCTR,mean,23.55459180505085,23.845969002843272,0.2913771977924213
jmaxse_sf,global,FCTR_MEAN_global,61,FCTR,mean,23.690107776389898,23.410353653461847,0.27975412292805046
om_frac_sf,global,FCTR_MEAN_global,62,FCTR,mean,23.851543860140673,23.58544413033215,0.2660997298085235
ufuel,global,FCTR_MEAN_global,63,FCTR,mean,23.606387524909394,23.86375642139341,0.2573688964840173
interception_fraction,global,FCTR_MEAN_global,64,FCTR,mean,24.01659308782889,23.767781932628573,0.24881115520031827
pot_hmn_ign_counts_alpha,global,FCTR_MEAN_global,65,FCTR,mean,23.86416030163146,23.62044216305756,0.24371813857390023
clay_pf,global,FCTR_MEAN_global,66,FCTR,mean,23.608877022918886,23.847744868146485,0.23886784522759896
z0mr,global,FCTR_MEAN_global,67,FCTR,mean,23.59175093004807,23.819069793470895,0.22731886342282337
tau_s1,global,FCTR_MEAN_global,68,FCTR,mean,23.79142822738956,23.57605797328492,0.21537025410463784
rh_low,global,FCTR_MEAN_global,69,FCTR,mean,23.84400029502325,23.6396938275274,0.2043064674958508
ck,global,FCTR_MEAN_global,70,FCTR,mean,23.614635415408678,23.81807411446533,0.20343869905665102
csoilc,global,FCTR_MEAN_global,71,FCTR,mean,23.78083559484755,23.580205770188876,0.20062982465867307
taulvis,global,FCTR_MEAN_global,72,FCTR,mean,23.626791298064155,23.826568838044246,0.19977753998009007
zlnd,global,FCTR_MEAN_global,73,FCTR,mean,23.647490236130757,23.838273877656416,0.19078364152565896
upplim_destruct_metamorph,global,FCTR_MEAN_global,74,FCTR,mean,23.820077593315233,23.634404889500612,0.1856727038146211
jmaxhd,global,FCTR_MEAN_global,75,FCTR,mean,23.50765774286608,23.689525554460708,0.1818678115946284
denitrif_respiration_coefficient,global,FCTR_MEAN_global,76,FCTR,mean,23.8201061664844,23.650797821551656,0.1693083449327446
cc_other,global,FCTR_MEAN_global,77,FCTR,mean,23.816070011556835,23.650148932199908,0.16592107935692724
relhExp,global,FCTR_MEAN_global,78,FCTR,mean,23.604093431909746,23.76474684352618,0.16065341161643332
br_root,global,FCTR_MEAN_global,79,FCTR,mean,23.80234656026108,23.65444494113085,0.14790161913022715
koha,global,FCTR_MEAN_global,80,FCTR,mean,23.655599723182224,23.776159224424422,0.12055950124219805
denitrif_nitrateconc_exponent,global,FCTR_MEAN_global,81,FCTR,mean,23.708624729838327,23.823215124481674,0.11459039464334708
rh_hgh,global,FCTR_MEAN_global,82,FCTR,mean,23.81156730554738,23.697174476903225,0.11439282864415645
tau_l1,global,FCTR_MEAN_global,83,FCTR,mean,23.788124691593108,23.67917552024203,0.10894917135107818
fun_cn_flex_b,global,FCTR_MEAN_global,84,FCTR,mean,23.668655657079974,23.775699475790823,0.10704381871084934
ndays_on,global,FCTR_MEAN_global,85,FCTR,mean,23.78516271234929,23.680096316143157,0.10506639620613356
tpuse_sf,global,FCTR_MEAN_global,86,FCTR,mean,23.612073458782348,23.507580087836963,0.10449337094538436
ndays_off,global,FCTR_MEAN_global,87,FCTR,mean,23.670657360927144,23.766340526710746,0.09568316578360125
jmax25top_sf,global,FCTR_MEAN_global,88,FCTR,mean,23.66526381763099,23.75999265014554,0.09472883251455144
tau_cwd,global,FCTR_MEAN_global,89,FCTR,mean,23.76478112134385,23.670811232199405,0.09396988914444648
xl,global,FCTR_MEAN_global,90,FCTR,mean,23.647274674510108,23.73396865860824,0.08669398409813311
ignition_efficiency,global,FCTR_MEAN_global,91,FCTR,mean,23.766972610595353,23.68161115895825,0.08536145163710174
rf_l2s1_bgc,global,FCTR_MEAN_global,92,FCTR,mean,23.63715812054177,23.722051554992095,0.0848934344503256
cc_dstem,global,FCTR_MEAN_global,93,FCTR,mean,23.67866505030283,23.758855691257374,0.08019064095454453
rstem,global,FCTR_MEAN_global,94,FCTR,mean,23.67486078417059,23.754564681124737,0.07970389695414681
n_baseflow,global,FCTR_MEAN_global,95,FCTR,mean,23.767781932628573,23.689204935591732,0.07857699703684062
lmrse,global,FCTR_MEAN_global,96,FCTR,mean,23.314335204791828,23.392540620020167,0.07820541522833935
croot_stem,global,FCTR_MEAN_global,97,FCTR,mean,23.753947625786275,23.68672376980883,0.06722385597744562
cmb_cmplt_fact_litter,global,FCTR_MEAN_global,98,FCTR,mean,23.759750641591346,23.695405733221545,0.06434490836980089
minrelh,global,FCTR_MEAN_global,99,FCTR,mean,23.74575429375171,23.68235287936615,0.06340141438555946
snw_rds_refrz,global,FCTR_MEAN_global,100,FCTR,mean,23.695473708678257,23.75820681862773,0.06273310994947323
lwtop_ann,global,FCTR_MEAN_global,101,FCTR,mean,23.683594962615537,23.745293202983152,0.0616982403676154
enzyme_turnover_daily,global,FCTR_MEAN_global,102,FCTR,mean,23.673247138946035,23.734178245281857,0.060931106335821994
kp25ratio,global,FCTR_MEAN_global,103,FCTR,mean,23.681956934469518,23.739899859068935,0.0579429245994163
lfuel,global,FCTR_MEAN_global,104,FCTR,mean,23.700353844085846,23.755437307412347,0.05508346332650049
slopebeta,global,FCTR_MEAN_global,105,FCTR,mean,23.70830723459472,23.763199769413923,0.054892534819202865
cc_leaf,global,FCTR_MEAN_global,106,FCTR,mean,23.756532609619597,23.701997143856623,0.05453546576297441
slopemax,global,FCTR_MEAN_global,107,FCTR,mean,23.69469946224907,23.748970895873573,0.054271433624503373
br_mr,global,FCTR_MEAN_global,108,FCTR,mean,23.747507481264183,23.693583130030454,0.05392435123372863
denitrif_respiration_exponent,global,FCTR_MEAN_global,109,FCTR,mean,23.713020472339437,23.765503406744756,0.052482934405318815
tau_s3,global,FCTR_MEAN_global,110,FCTR,mean,23.747955630732925,23.69602196791382,0.051933662819106274
rhosvis,global,FCTR_MEAN_global,111,FCTR,mean,23.756262284251818,23.70511560300784,0.05114668124397781
som_diffus,global,FCTR_MEAN_global,112,FCTR,mean,23.71652440175536,23.766808232443942,0.05028383068858133
lai_dl,global,FCTR_MEAN_global,113,FCTR,mean,23.767781932628573,23.72272323365682,0.045058698971754296
rf_l3s2_bgc,global,FCTR_MEAN_global,114,FCTR,mean,23.69866363195162,23.74226097108222,0.043597339130599266
aq_sp_yield_min,global,FCTR_MEAN_global,115,FCTR,mean,23.725285631666708,23.767781932628573,0.042496300961865074
a_exp,global,FCTR_MEAN_global,116,FCTR,mean,23.767781932628573,23.72576956964329,0.042012362985282437
denitrif_nitrateconc_coefficient,global,FCTR_MEAN_global,117,FCTR,mean,23.75409338199341,23.712825796358604,0.041267585634805926
kc25_coef,global,FCTR_MEAN_global,118,FCTR,mean,23.733714313429278,23.692633771353652,0.04108054207562617
pc,global,FCTR_MEAN_global,119,FCTR,mean,23.767781932628573,23.727167783146633,0.04061414948193942
fun_cn_flex_a,global,FCTR_MEAN_global,120,FCTR,mean,23.706315984091933,23.74684072528979,0.04052474119785643
a_coef,global,FCTR_MEAN_global,121,FCTR,mean,23.727489734932774,23.767781932628573,0.04029219769579839
fun_cn_flex_c,global,FCTR_MEAN_global,122,FCTR,mean,23.75223847585317,23.712277837545386,0.0399606383077824
FR,global,FCTR_MEAN_global,123,FCTR,mean,23.731624681793893,23.770675861707925,0.03905117991403273
ekn_active,global,FCTR_MEAN_global,124,FCTR,mean,23.71506491002347,23.753624650612032,0.03855974058856049
xdrdt,global,FCTR_MEAN_global,125,FCTR,mean,23.717405387273836,23.754704765549683,0.03729937827584706
displar,global,FCTR_MEAN_global,126,FCTR,mean,23.713850579357672,23.749703048932687,0.03585246957501553
tau_s2,global,FCTR_MEAN_global,127,FCTR,mean,23.74192046119808,23.70628798744689,0.035632473751192606
accum_factor,global,FCTR_MEAN_global,128,FCTR,mean,23.767781932628573,23.732235876925785,0.03554605570278824
cn_s3_bgc,global,FCTR_MEAN_global,129,FCTR,mean,23.767781932628573,23.733996960238464,0.03378497239010869
freelivfix_intercept,global,FCTR_MEAN_global,130,FCTR,mean,23.71335175723198,23.745468222659845,0.03211646542786539
prh30,global,FCTR_MEAN_global,131,FCTR,mean,23.71062450357029,23.742572561495578,0.03194805792528754
e_ice,global,FCTR_MEAN_global,132,FCTR,mean,23.757193363167556,23.726142218036454,0.03105114513110152
ko25_coef,global,FCTR_MEAN_global,133,FCTR,mean,23.729130211318445,23.698161003606184,0.030969207712260527
rf_l1s1_bgc,global,FCTR_MEAN_global,134,FCTR,mean,23.662858382051024,23.693484695020057,0.03062631296903362
wood_density,global,FCTR_MEAN_global,135,FCTR,mean,23.707754348252422,23.737086373976894,0.029332025724471578
LF,global,FCTR_MEAN_global,136,FCTR,mean,23.732634497322493,23.76017425016365,0.027539752841157394
zsno,global,FCTR_MEAN_global,137,FCTR,mean,23.741496451896996,23.768233842595052,0.02673739069805592
rhosnir,global,FCTR_MEAN_global,138,FCTR,mean,23.738988207408585,23.713511201691407,0.025477005717178258
akc_active,global,FCTR_MEAN_global,139,FCTR,mean,23.741718794610083,23.717659587887688,0.024059206722395032
akn_active,global,FCTR_MEAN_global,140,FCTR,mean,23.72435338040026,23.748327070559174,0.023973690158914707
rf_s2s1_bgc,global,FCTR_MEAN_global,141,FCTR,mean,23.767781932628573,23.745023130448548,0.02275880218002513
wind_snowcompact_fact,global,FCTR_MEAN_global,142,FCTR,mean,23.767781932628573,23.746447846739024,0.021334085889549215
snow_canopy_storage_scalar,global,FCTR_MEAN_global,143,FCTR,mean,23.71226515355817,23.733398718373707,0.02113356481553552
wind_min,global,FCTR_MEAN_global,144,FCTR,mean,23.720927460452447,23.740963469364573,0.020036008912125425
tausvis,global,FCTR_MEAN_global,145,FCTR,mean,23.741259113392648,23.72274776543904,0.018511347953609203
snowcan_unload_temp_fact,global,FCTR_MEAN_global,146,FCTR,mean,23.741255922041752,23.722960089103168,0.018295832938584056
flivewd,global,FCTR_MEAN_global,147,FCTR,mean,23.714178990650648,23.731647506018824,0.01746851536817573
fm_droot,global,FCTR_MEAN_global,148,FCTR,mean,23.717725886372488,23.734767808524005,0.017041922151516786
zetamaxstable,global,FCTR_MEAN_global,149,FCTR,mean,23.734417945325546,23.717487811970575,0.016930133354971844
slatop,global,FCTR_MEAN_global,150,FCTR,mean,23.664350780661152,23.680335200944082,0.01598442028292979
csol_sand,global,FCTR_MEAN_global,151,FCTR,mean,23.723185855177043,23.738064246671453,0.014878391494409726
tkd_sand,global,FCTR_MEAN_global,152,FCTR,mean,23.719843796926174,23.73424038898226,0.014396592056087343
cryoturb_diffusion_k,global,FCTR_MEAN_global,153,FCTR,mean,23.72634088812371,23.712434273171265,0.013906614952443164
luna_theta_cj,global,FCTR_MEAN_global,154,FCTR,mean,23.73481358264187,23.721387677145607,0.013425905496262658
fm_other,global,FCTR_MEAN_global,155,FCTR,mean,23.731593798714446,23.718213570765915,0.013380227948530887
z_dl,global,FCTR_MEAN_global,156,FCTR,mean,23.731276070705007,23.71801850930482,0.013257561400187967
fm_leaf,global,FCTR_MEAN_global,157,FCTR,mean,23.73253777782941,23.720382316451342,0.012155461378068111
tausnir,global,FCTR_MEAN_global,158,FCTR,mean,23.73716347725138,23.72617801424675,0.010985463004629992
fbw,global,FCTR_MEAN_global,159,FCTR,mean,23.719198142634088,23.729724162551054,0.010526019916966334
n_melt_coef,global,FCTR_MEAN_global,160,FCTR,mean,23.734209400011245,23.723688572358228,0.010520827653017761
rf_s2s3_bgc,global,FCTR_MEAN_global,161,FCTR,mean,23.724516218616234,23.734883110261535,0.010366891645301024
tkd_om,global,FCTR_MEAN_global,162,FCTR,mean,23.72399531759016,23.733259132204974,0.009263814614815402
snowcan_unload_wind_fact,global,FCTR_MEAN_global,163,FCTR,mean,23.72400983161797,23.732872516704898,0.008862685086928224
rf_s3s1_bgc,global,FCTR_MEAN_global,164,FCTR,mean,23.724104450850866,23.73221577004553,0.008111319194664901
cmb_cmplt_fact_cwd,global,FCTR_MEAN_global,165,FCTR,mean,23.721323020703743,23.728658206794147,0.007335186090404733
rho_max,global,FCTR_MEAN_global,166,FCTR,mean,23.732896463620627,23.726513874763775,0.006382588856851612
ekc_active,global,FCTR_MEAN_global,167,FCTR,mean,23.730106667237884,23.72481459955683,0.005292067681054391
ceta,global,FCTR_MEAN_global,168,FCTR,mean,23.73016003190138,23.725309301296583,0.004850730604797349
csol_om,global,FCTR_MEAN_global,169,FCTR,mean,23.73300999496508,23.728564218852704,0.00444577611237662
csol_clay,global,FCTR_MEAN_global,170,FCTR,mean,23.724896274665102,23.729029771691508,0.004133497026405308
ssi,global,FCTR_MEAN_global,171,FCTR,mean,23.726583394212618,23.73029621418592,0.003712819973301862
max_altdepth_cryoturbation,global,FCTR_MEAN_global,172,FCTR,mean,23.722790152333392,23.72623541660514,0.0034452642717468507
cc_lstem,global,FCTR_MEAN_global,173,FCTR,mean,23.72722318408822,23.723937202399345,0.0032859816888759497
fm_lstem,global,FCTR_MEAN_global,174,FCTR,mean,23.727772298219726,23.724543214615817,0.0032290836039088333
cropfire_a1,global,FCTR_MEAN_global,175,FCTR,mean,23.730645923671126,23.728485115147222,0.0021608085239037678
occur_hi_gdp_tree,global,FCTR_MEAN_global,176,FCTR,mean,23.72623198408786,23.724200634456544,0.002031349631316459
eta0_vionnet,global,FCTR_MEAN_global,177,FCTR,mean,23.729275777761114,23.731237945551356,0.0019621677902428303
CWD,global,FCTR_MEAN_global,178,FCTR,mean,23.727377724539846,23.725656440357188,0.0017212841826577119
wimp,global,FCTR_MEAN_global,179,FCTR,mean,23.72970303565193,23.728457156888886,0.0012458787630436063
tau_ref,global,FCTR_MEAN_global,180,FCTR,mean,23.7267489760592,23.727936110629134,0.0011871345699354663
tkd_clay,global,FCTR_MEAN_global,181,FCTR,mean,23.732850735484018,23.73183114096456,0.0010195945194588774
C2_liq_Brun89,global,FCTR_MEAN_global,182,FCTR,mean,23.728163371982895,23.729161046099236,0.0009976741163413294
fm_root,global,FCTR_MEAN_global,183,FCTR,mean,23.731216328012174,23.7303509097633,0.0008654182488747608
tkm_om,global,FCTR_MEAN_global,184,FCTR,mean,23.726856970436767,23.727687862458545,0.0008308920217778848
Q10,global,FCTR_MEAN_global,185,FCTR,mean,23.728628122547057,23.72940287203855,0.0007747494914909225
drift_gs,global,FCTR_MEAN_global,186,FCTR,mean,23.72992482629659,23.729261082256716,0.0006637440398726824
pd,global,FCTR_MEAN_global,187,FCTR,mean,23.73053555774617,23.731080109389342,0.0005445516431734632
boreal_peatfire_c,global,FCTR_MEAN_global,188,FCTR,mean,23.725749323151046,23.725229673149492,0.0005196500015536287
fm_lroot,global,FCTR_MEAN_global,189,FCTR,mean,23.727484794421848,23.727279400753623,0.0002053936682244739
non_boreal_peatfire_c,global,FCTR_MEAN_global,190,FCTR,mean,23.725197446604195,23.725371174800568,0.0001737281963727355
mu,global,FCTR_MEAN_global,191,FCTR,mean,23.725377660157392,23.72526144484579,0.00011621531160344034
scvng_fct_mlt_sf,global,FCTR_MEAN_global,192,FCTR,mean,23.72658436308981,23.726529735661238,5.462742857176295e-05
max_altmultiplier_cryoturb,global,FCTR_MEAN_global,193,FCTR,mean,23.767781932628573,23.767781932628573,0.0
kmax,global,FCTR_IAV_global,1,FCTR,iav,0.2545244520503187,0.4044686543446916,0.14994420229437289
fff,global,FCTR_IAV_global,2,FCTR,iav,0.2663131454487548,0.39854455223142704,0.13223140678267226
medlynintercept,global,FCTR_IAV_global,3,FCTR,iav,0.38342202874702686,0.48047775700835743,0.09705572826133058
wc2wjb0,global,FCTR_IAV_global,4,FCTR,iav,0.32833698649322546,0.4217062145812498,0.09336922808802434
jmaxb0,global,FCTR_IAV_global,5,FCTR,iav,0.33363206277970303,0.4267336017263565,0.09310153894665346
krmax,global,FCTR_IAV_global,6,FCTR,iav,0.2689229577960863,0.35181484220205156,0.08289188440596523
vcmaxhd,global,FCTR_IAV_global,7,FCTR,iav,0.3309340547805528,0.40992649531774883,0.07899244053719601
maximum_leaf_wetted_fraction,global,FCTR_IAV_global,8,FCTR,iav,0.3606759073623262,0.4354571737163866,0.0747812663540604
vcmaxse_sf,global,FCTR_IAV_global,9,FCTR,iav,0.40635738252395676,0.33850029831252304,0.06785708421143372
leafcn,global,FCTR_IAV_global,10,FCTR,iav,0.38872559471722473,0.32279781937089025,0.06592777534633448
medlynslope,global,FCTR_IAV_global,11,FCTR,iav,0.33271962283779744,0.3982839860218047,0.06556436318400727
jmaxb1,global,FCTR_IAV_global,12,FCTR,iav,0.33318474668210396,0.39403209116030885,0.06084734447820489
vcmaxha,global,FCTR_IAV_global,13,FCTR,iav,0.3219247423309619,0.38077386334086316,0.05884912100990125
theta_cj,global,FCTR_IAV_global,14,FCTR,iav,0.3365580171955257,0.3953508585146727,0.05879284131914703
KCN,global,FCTR_IAV_global,15,FCTR,iav,0.3865439267434107,0.3299867460931568,0.05655718065025389
liq_canopy_storage_scalar,global,FCTR_IAV_global,16,FCTR,iav,0.382157408237155,0.33460646141990946,0.04755094681724553
jmaxse_sf,global,FCTR_IAV_global,17,FCTR,iav,0.3785667312110447,0.33258426428964566,0.04598246692139907
leaf_long,global,FCTR_IAV_global,18,FCTR,iav,0.34206100755063545,0.3862501161399548,0.04418910858931935
psi50,global,FCTR_IAV_global,19,FCTR,iav,0.35384755436582443,0.3977909891569112,0.043943434791086755
cpha,global,FCTR_IAV_global,20,FCTR,iav,0.3853152132094921,0.3414902230747411,0.043824990134750996
lmr_intercept_atkin,global,FCTR_IAV_global,21,FCTR,iav,0.38325109703161364,0.34219703957401915,0.041054057457594495
kn_nonmyc,global,FCTR_IAV_global,22,FCTR,iav,0.38774609181720465,0.3481469461474171,0.03959914566978756
sand_pf,global,FCTR_IAV_global,23,FCTR,iav,0.37267009614045243,0.33454773875669225,0.038122357383760186
cp25_yr2000,global,FCTR_IAV_global,24,FCTR,iav,0.4077590616804503,0.3719954302807985,0.035763631399651774
FUN_fracfixers,global,FCTR_IAV_global,25,FCTR,iav,0.39126251485825614,0.3556272917245834,0.03563522313367273
cv,global,FCTR_IAV_global,26,FCTR,iav,0.3467140445177564,0.38212989898407274,0.03541585446631634
nstem,global,FCTR_IAV_global,27,FCTR,iav,0.3572214535232356,0.3920795344703346,0.034858080947099024
tpuse_sf,global,FCTR_IAV_global,28,FCTR,iav,0.37345066334816057,0.33929571227676675,0.034154951071393824
dleaf,global,FCTR_IAV_global,29,FCTR,iav,0.38917605405883304,0.356535912962886,0.03264014109594704
frac_sat_soil_dsl_init,global,FCTR_IAV_global,30,FCTR,iav,0.3406372765777402,0.3714933699936752,0.030856093415935038
upplim_destruct_metamorph,global,FCTR_IAV_global,31,FCTR,iav,0.36040445752301514,0.390213585752696,0.029809128229680848
frootcn,global,FCTR_IAV_global,32,FCTR,iav,0.3641533649909813,0.3939496789424647,0.02979631395148341
rf_l2s1_bgc,global,FCTR_IAV_global,33,FCTR,iav,0.4050499984705545,0.3761089023931685,0.028941096077385986
tpu25ratio,global,FCTR_IAV_global,34,FCTR,iav,0.35897353166392354,0.38785613913302386,0.02888260746910032
baseflow_scalar,global,FCTR_IAV_global,35,FCTR,iav,0.38223825075632295,0.3536093261262533,0.028628924630069663
lmrse,global,FCTR_IAV_global,36,FCTR,iav,0.34163282496747177,0.3699769123189902,0.028344087351518443
fnps,global,FCTR_IAV_global,37,FCTR,iav,0.3862271627830421,0.357897672945601,0.028329489837441102
jmaxhd,global,FCTR_IAV_global,38,FCTR,iav,0.35003693464920893,0.3778026085755241,0.027765673926315182
kcha,global,FCTR_IAV_global,39,FCTR,iav,0.3766835323045537,0.3514452385019643,0.025238293802589407
om_frac_sf,global,FCTR_IAV_global,40,FCTR,iav,0.3645287294295387,0.38819421688190925,0.02366548745237057
rootprof_beta,global,FCTR_IAV_global,41,FCTR,iav,0.37830005029747854,0.4011282695547876,0.022828219257309046
theta_psii,global,FCTR_IAV_global,42,FCTR,iav,0.3738127822606855,0.39609326321330496,0.022280480952619475
grperc,global,FCTR_IAV_global,43,FCTR,iav,0.38859473715740434,0.36635613271688,0.022238604440524334
froot_leaf,global,FCTR_IAV_global,44,FCTR,iav,0.37394740027037454,0.3519939512036947,0.021953449066679842
lmrhd,global,FCTR_IAV_global,45,FCTR,iav,0.3637374726301684,0.3420971497419196,0.021640322888248797
ko25_coef,global,FCTR_IAV_global,46,FCTR,iav,0.3599356123143667,0.3799337553192218,0.019998143004855085
rf_l1s1_bgc,global,FCTR_IAV_global,47,FCTR,iav,0.3997909707267541,0.3802995942059154,0.01949137652083871
rhosvis,global,FCTR_IAV_global,48,FCTR,iav,0.38040940266180967,0.3997560086143305,0.019346605952520857
rf_l3s2_bgc,global,FCTR_IAV_global,49,FCTR,iav,0.39704790671483065,0.37866142383776435,0.01838648287706629
minpsi_hr,global,FCTR_IAV_global,50,FCTR,iav,0.3774848288696345,0.3950497843869251,0.017564955517290592
pot_hmn_ign_counts_alpha,global,FCTR_IAV_global,51,FCTR,iav,0.3718221407911771,0.3889326647575298,0.01711052396635271
rh_hgh,global,FCTR_IAV_global,52,FCTR,iav,0.37102375816029853,0.38799995479958554,0.01697619663928701
rh_low,global,FCTR_IAV_global,53,FCTR,iav,0.37049872905725,0.38712390734007135,0.01662517828282134
tpuha,global,FCTR_IAV_global,54,FCTR,iav,0.38071003291612704,0.3655827503425592,0.015127282573567824
n_baseflow,global,FCTR_IAV_global,55,FCTR,iav,0.3776891822012716,0.36270314676466187,0.014986035436609757
rholvis,global,FCTR_IAV_global,56,FCTR,iav,0.37398067445450894,0.3885870479573843,0.014606373502875358
tau_s1,global,FCTR_IAV_global,57,FCTR,iav,0.37307529290062386,0.3868173536393051,0.013742060738681228
k_nitr_max_perday,global,FCTR_IAV_global,58,FCTR,iav,0.3652988683796816,0.37883859854155383,0.01353973016187221
denitrif_respiration_coefficient,global,FCTR_IAV_global,59,FCTR,iav,0.36557444599714006,0.37867686872085504,0.01310242272371498
tpuhd,global,FCTR_IAV_global,60,FCTR,iav,0.3857191772805843,0.3729199738380891,0.012799203442495188
e_ice,global,FCTR_IAV_global,61,FCTR,iav,0.3655486702574964,0.3781289207090769,0.01258025045158051
z0mr,global,FCTR_IAV_global,62,FCTR,iav,0.36749592261272274,0.37990366428174066,0.012407741669017924
zsno,global,FCTR_IAV_global,63,FCTR,iav,0.3685584988850891,0.3565093525088953,0.012049146376193809
cc_leaf,global,FCTR_IAV_global,64,FCTR,iav,0.37806544467170095,0.3900224062087629,0.011956961537061939
xdrdt,global,FCTR_IAV_global,65,FCTR,iav,0.3803706403158472,0.36860584664137647,0.011764793674470753
wind_snowcompact_fact,global,FCTR_IAV_global,66,FCTR,iav,0.3776891822012716,0.3661951379494211,0.011494044251850521
fd_pft,global,FCTR_IAV_global,67,FCTR,iav,0.3660984964943915,0.3771229758450509,0.011024479350659366
theta_ip,global,FCTR_IAV_global,68,FCTR,iav,0.3776891822012716,0.3887122872250436,0.011023105023771962
freelivfix_slope_wet,global,FCTR_IAV_global,69,FCTR,iav,0.3746485512829322,0.3855090357035302,0.010860484420598004
clay_pf,global,FCTR_IAV_global,70,FCTR,iav,0.3695956615523425,0.380453022206916,0.010857360654573489
tau_l1,global,FCTR_IAV_global,71,FCTR,iav,0.3721829375693098,0.3828833283185863,0.010700390749276478
taulnir,global,FCTR_IAV_global,72,FCTR,iav,0.3867821920637852,0.3761126795648789,0.010669512498906297
denitrif_respiration_exponent,global,FCTR_IAV_global,73,FCTR,iav,0.38284068278692646,0.3722053259900372,0.010635356796889261
snw_rds_refrz,global,FCTR_IAV_global,74,FCTR,iav,0.3805467940386696,0.3699817488019067,0.010565045236762882
denitrif_nitrateconc_exponent,global,FCTR_IAV_global,75,FCTR,iav,0.3837531004013961,0.37351734540269765,0.010235754998698443
som_diffus,global,FCTR_IAV_global,76,FCTR,iav,0.38774148614998005,0.37768396507434593,0.010057521075634124
interception_fraction,global,FCTR_IAV_global,77,FCTR,iav,0.38750328251161176,0.3776891822012716,0.009814100310340135
d_max,global,FCTR_IAV_global,78,FCTR,iav,0.36440137510484416,0.3740719613733957,0.009670586268551551
q10_mr,global,FCTR_IAV_global,79,FCTR,iav,0.3735185359361721,0.363870670473134,0.009647865463038141
rholnir,global,FCTR_IAV_global,80,FCTR,iav,0.3784480222110889,0.3688305168086332,0.009617505402455706
tau_l2_l3,global,FCTR_IAV_global,81,FCTR,iav,0.3696876780149593,0.36008522055130526,0.009602457463654013
kc_nonmyc,global,FCTR_IAV_global,82,FCTR,iav,0.3877262210139443,0.37834342302675883,0.009382797987185498
slopemax,global,FCTR_IAV_global,83,FCTR,iav,0.3615351741867818,0.3703785086911612,0.008843334504379352
fbw,global,FCTR_IAV_global,84,FCTR,iav,0.37352803995546885,0.38200281108011297,0.00847477112464412
maxpsi_hr,global,FCTR_IAV_global,85,FCTR,iav,0.36926894078376205,0.3776891822012716,0.008420241417509577
slatop,global,FCTR_IAV_global,86,FCTR,iav,0.3833442763199005,0.3749394953815076,0.008404780938392864
fun_cn_flex_b,global,FCTR_IAV_global,87,FCTR,iav,0.37676618338384843,0.38456782315534405,0.0078016397714956165
displar,global,FCTR_IAV_global,88,FCTR,iav,0.3822622621426367,0.3744906055867006,0.007771656555936091
ndays_off,global,FCTR_IAV_global,89,FCTR,iav,0.3872333872790761,0.37947821837043116,0.007755168908644916
rhosnir,global,FCTR_IAV_global,90,FCTR,iav,0.38082068883790876,0.38851689748740864,0.0076962086494998805
snowcan_unload_temp_fact,global,FCTR_IAV_global,91,FCTR,iav,0.3751094394131469,0.38227700204956083,0.007167562636413938
minrelh,global,FCTR_IAV_global,92,FCTR,iav,0.38340035894549973,0.37636944283210855,0.0070309161133911835
akn_active,global,FCTR_IAV_global,93,FCTR,iav,0.3901678780907347,0.3832178098999071,0.006950068190827607
wood_density,global,FCTR_IAV_global,94,FCTR,iav,0.3800589570957828,0.38698968497558217,0.00693072787979937
stem_leaf,global,FCTR_IAV_global,95,FCTR,iav,0.3822860693747112,0.3753797253296074,0.006906344045103818
taulvis,global,FCTR_IAV_global,96,FCTR,iav,0.3767270405726523,0.3834663987475134,0.006739358174861099
cn_s3_bgc,global,FCTR_IAV_global,97,FCTR,iav,0.3776891822012716,0.3843995557616607,0.00671037356038906
a_exp,global,FCTR_IAV_global,98,FCTR,iav,0.3776891822012716,0.3843320278189185,0.006642845617646886
kp25ratio,global,FCTR_IAV_global,99,FCTR,iav,0.38927405407412624,0.38271668364695444,0.006557370427171805
ndays_on,global,FCTR_IAV_global,100,FCTR,iav,0.38457407218081235,0.37803087864298207,0.006543193537830283
cc_dstem,global,FCTR_IAV_global,101,FCTR,iav,0.3882604230687894,0.3818435366226797,0.00641688644610966
csol_sand,global,FCTR_IAV_global,102,FCTR,iav,0.38433261865634466,0.37793009364788305,0.0064025250084616125
ufuel,global,FCTR_IAV_global,103,FCTR,iav,0.3828343245005421,0.37648033944061127,0.0063539850599308445
lmrha,global,FCTR_IAV_global,104,FCTR,iav,0.36258093660370244,0.3685324825585182,0.0059515459548157845
