param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
aq_sp_yield_min,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,110,1.206947062611602e-08,134,1.4066979259361668e-08,1.9975086332456474e-09,167
denitrif_respiration_coefficient,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,129,8.234361718869881e-09,145,1.0144297995545969e-08,1.9099362766760873e-09,168
occur_hi_gdp_tree,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,175,1.3399586887650435e-09,176,2.672932329650458e-09,1.3329736408854144e-09,169
kp25ratio,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,176,1.2655712251820531e-09,187,8.02163621510814e-13,1.2647690615605423e-09,170
tkm_om,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,157,4.395428075701715e-09,171,3.145461886249379e-09,1.2499661894523359e-09,171
rf_l1s1_bgc,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,41,8.842993946570862e-08,64,8.728985664801626e-08,1.1400828176923632e-09,172
CWD,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,112,1.1393976499586989e-08,142,1.0276301748870338e-08,1.1176747507166513e-09,173
fun_cn_flex_a,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,87,1.67837511513826e-08,125,1.5790180009710682e-08,9.93571141671916e-10,174
fm_root,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,164,3.1750874198058062e-09,165,3.976062172678752e-09,8.009747528729453e-10,175
akn_active,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,159,4.086502748125382e-09,169,3.300848713323862e-09,7.8565403480152e-10,176
liq_canopy_storage_scalar,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,134,7.286597095365638e-09,153,6.530682506300369e-09,7.559145890652691e-10,177
ignition_efficiency,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,120,9.711399084720282e-09,143,1.026873590338977e-08,5.57336818669489e-10,178
tau_s3,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,168,2.7448967615967662e-09,170,3.260561174273655e-09,5.156644126768887e-10,179
cmb_cmplt_fact_litter,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,154,5.1151472158699005e-09,159,5.619103321179589e-09,5.039561053096889e-10,180
akc_active,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,90,1.6289779377694997e-08,123,1.670946359223729e-08,4.1968421454229347e-10,181
minrelh,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,94,1.440715664978178e-08,131,1.4290773416820998e-08,1.1638323296078224e-10,182
cv,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,30,1.1754648806771585e-07,54,1.1761783454422593e-07,7.134647651008302e-11,183
eta0_vionnet,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,86,1.737061426144133e-08,119,1.73212087403395e-08,4.940552110183191e-11,184
mu,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,100,1.4007774001233521e-08,135,1.4024063221730288e-08,1.6289220496767445e-11,185
cropfire_a1,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,187,6.3351351557578415e-12,186,5.490023891632735e-12,8.451112641251067e-13,186
jmax25top_sf,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,173,1.6683501462056003e-09,180,1.6676237517318883e-09,7.263944737119447e-13,187
ufuel,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,188,0.0,188,0.0,0.0,188
max_altmultiplier_cryoturb,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,189,0.0,189,0.0,0.0,189
lfuel,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,190,0.0,190,0.0,0.0,190
non_boreal_peatfire_c,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,191,0.0,191,0.0,0.0,191
max_altdepth_cryoturbation,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,192,0.0,192,0.0,0.0,192
cryoturb_diffusion_k,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,193,0.0,193,0.0,0.0,193
csol_sand,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,1,8.530281820642068e-05,95,2.466080310673598e-07,8.505621017535332e-05,1
rholnir,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,2,8.122786135072784e-05,2,6.817346544989595e-05,1.3054395900831894e-05,2
taulnir,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,3,7.984209534956884e-05,1,6.877594393035806e-05,1.106615141921078e-05,3
jmaxb0,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,8,1.3171004248601875e-05,33,3.5540107720091665e-06,9.616993476592709e-06,4
lmrha,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,9,1.3149818152774972e-05,17,5.457201157611129e-06,7.692616995163843e-06,5
lmrhd,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,13,1.1274482066571856e-05,32,3.598098898078856e-06,7.676383168493e-06,6
